waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]	[8]	[9]	[10]	[11]	[12]	[13]	[14]	[15]	[16]	[17]	[18]
t0	9/12/2022  09:39:55.922670	9/12/2022  09:39:55.922670	9/12/2022  09:39:55.922670	9/12/2022  09:39:55.922670	9/12/2022  09:39:55.922670	9/12/2022  09:39:55.922670	9/12/2022  09:39:55.922670	9/12/2022  09:39:55.922670	9/12/2022  09:39:55.922670	9/12/2022  09:39:55.922670	9/12/2022  09:39:55.922670	9/12/2022  09:39:55.922670	9/12/2022  09:39:55.922670	9/12/2022  09:39:55.922670	9/12/2022  09:39:55.922670	9/12/2022  09:39:55.922670	9/12/2022  09:39:55.922670	9/12/2022  09:39:55.922670	9/12/2022  09:39:55.922670
delta t	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]	Y[8]	Y[9]	Y[10]	Y[11]	Y[12]	Y[13]	Y[14]	Y[15]	Y[16]	Y[17]	Y[18]
9/12/2022  09:40:18.850670	6.593515E+0	7.366162E+0	9.232043E+0	1.157875E+1	5.864852E+0	-4.864950E-1	-1.243619E+0	4.906180E+0	4.608896E-1	9.718417E+0	-2.964043E+0	-1.040868E+0	-1.416799E+0	-3.060188E+0	8.076151E+0	6.907839E+0	3.290935E+0	9.558029E+0	1.190393E+0
9/12/2022  09:40:18.854670	7.516417E+0	8.130233E+0	8.740250E+0	9.675717E+0	5.944400E+0	-1.374622E+0	-3.133437E+0	4.139650E+0	-2.937707E+0	8.569424E+0	-5.233244E+0	-2.205097E+0	-4.743925E+0	-3.415723E+0	8.129307E+0	7.247452E+0	4.429250E+0	1.088268E+1	1.470773E+0
9/12/2022  09:40:18.858670	7.538771E+0	8.325923E+0	8.080350E+0	9.129688E+0	6.382402E+0	-1.148955E+0	-2.768425E+0	5.294050E+0	-4.387362E+0	8.445783E+0	-5.956925E+0	-3.235470E+0	-6.089311E+0	-3.342039E+0	6.154216E+0	6.167589E+0	4.028735E+0	9.675572E+0	9.990128E-1
9/12/2022  09:40:18.862670	6.972197E+0	8.467136E+0	7.771216E+0	1.066736E+1	6.754297E+0	-3.297484E-1	-9.970586E-1	7.207919E+0	-4.194259E+0	8.744174E+0	-5.971251E+0	-4.373613E+0	-5.481865E+0	-2.882807E+0	3.422139E+0	4.305188E+0	2.502681E+0	6.927610E+0	3.566553E-1
9/12/2022  09:40:18.866670	6.388182E+0	8.842854E+0	8.155158E+0	1.388844E+1	6.650298E+0	2.840314E-1	6.712045E-1	8.288915E+0	-3.869751E+0	8.702812E+0	-7.211074E+0	-5.607502E+0	-3.997519E+0	-2.169246E+0	1.684628E+0	2.705967E+0	8.687951E-1	4.400344E+0	-7.901769E-3
9/12/2022  09:40:18.870670	6.179864E+0	9.315800E+0	9.064939E+0	1.704043E+1	5.801330E+0	1.528539E-1	8.373390E-1	7.354950E+0	-5.480831E+0	7.629361E+0	-1.170583E+1	-6.877075E+0	-3.219385E+0	-1.506753E+0	1.894576E+0	1.966118E+0	-1.262615E-2	3.238427E+0	5.635494E-2
9/12/2022  09:40:18.874670	6.278451E+0	9.454885E+0	9.803484E+0	1.780398E+1	4.160718E+0	-6.889994E-1	-1.136827E+0	4.222283E+0	-1.066577E+1	5.072211E+0	-2.049286E+1	-8.363667E+0	-4.398217E+0	-1.304507E+0	3.519459E+0	1.801969E+0	-2.304045E-2	3.192912E+0	4.610749E-1
9/12/2022  09:40:18.878670	6.221621E+0	8.821593E+0	9.475411E+0	1.472366E+1	1.940377E+0	-1.728156E+0	-4.912460E+0	-2.762665E-1	-1.989434E+1	9.311760E-1	-3.321276E+1	-1.058293E+1	-7.806299E+0	-1.841002E+0	4.961493E+0	1.396735E+0	2.365272E-1	3.019800E+0	9.871482E-1
9/12/2022  09:40:18.882670	5.486150E+0	7.149913E+0	7.458408E+0	8.263372E+0	-4.539337E-1	-2.372100E+0	-9.489700E+0	-4.871485E+0	-3.245470E+1	-4.562868E+0	-4.866977E+1	-1.418219E+1	-1.268901E+1	-3.041011E+0	4.759556E+0	2.302563E-1	1.345120E-2	1.646331E+0	1.323841E+0
9/12/2022  09:40:18.886670	3.814472E+0	4.335148E+0	3.722741E+0	6.066966E-1	-2.622214E+0	-2.358295E+0	-1.387733E+1	-8.719140E+0	-4.717800E+1	-1.105179E+1	-6.590449E+1	-1.957700E+1	-1.783974E+1	-4.469656E+0	2.664676E+0	-1.310934E+0	-9.611487E-1	-8.910958E-1	1.091874E+0
9/12/2022  09:40:18.890670	1.320846E+0	3.846657E-1	-1.158040E+0	-5.748284E+0	-4.421066E+0	-1.903890E+0	-1.772938E+1	-1.201285E+1	-6.336899E+1	-1.833703E+1	-8.491004E+1	-2.666996E+1	-2.240337E+1	-5.587004E+0	-2.000436E-1	-2.084473E+0	-2.269132E+0	-3.477682E+0	-1.843037E-2
9/12/2022  09:40:18.894670	-1.622536E+0	-4.469994E+0	-6.243629E+0	-9.560562E+0	-6.077147E+0	-1.531726E+0	-2.155219E+1	-1.590931E+1	-8.121689E+1	-2.649944E+1	-1.063834E+2	-3.482420E+1	-2.635798E+1	-6.090269E+0	-2.173563E+0	-1.034594E+0	-3.162346E+0	-4.815453E+0	-1.986036E+0
9/12/2022  09:40:18.898670	-4.553631E+0	-9.511574E+0	-1.052746E+1	-1.136126E+1	-8.018266E+0	-1.727732E+0	-2.631897E+1	-2.173017E+1	-1.013170E+2	-3.565928E+1	-1.306697E+2	-4.309714E+1	-3.036177E+1	-6.091126E+0	-2.227968E+0	1.917619E+0	-3.159830E+0	-4.377773E+0	-4.269981E+0
9/12/2022  09:40:18.902670	-7.000789E+0	-1.340847E+1	-1.316559E+1	-1.253915E+1	-1.048412E+1	-2.667099E+0	-3.269920E+1	-2.990375E+1	-1.236250E+2	-4.548407E+1	-1.567388E+2	-5.059946E+1	-3.511394E+1	-6.004085E+0	-6.187035E-1	5.653102E+0	-2.399169E+0	-2.637815E+0	-5.936919E+0
9/12/2022  09:40:18.906670	-8.494229E+0	-1.453931E+1	-1.362929E+1	-1.383361E+1	-1.319531E+1	-4.157636E+0	-4.039042E+1	-3.936368E+1	-1.466754E+2	-5.486730E+1	-1.820718E+2	-5.679841E+1	-4.072058E+1	-6.247124E+0	1.395887E+0	8.521227E+0	-1.486038E+0	-4.671324E-1	-6.141678E+0
9/12/2022  09:40:18.910670	-8.641823E+0	-1.178765E+1	-1.184104E+1	-1.459858E+1	-1.538147E+1	-5.781472E+0	-4.802445E+1	-4.790066E+1	-1.677958E+2	-6.220648E+1	-2.036751E+2	-6.162949E+1	-4.652389E+1	-6.986502E+0	2.472517E+0	9.427128E+0	-1.002264E+0	1.675585E+0	-4.679602E+0
9/12/2022  09:40:18.914670	-7.336744E+0	-5.384954E+0	-8.288153E+0	-1.353722E+1	-1.623101E+1	-7.103171E+0	-5.377983E+1	-5.335375E+1	-1.843499E+2	-6.629270E+1	-2.195725E+2	-6.537377E+1	-5.148514E+1	-8.092754E+0	2.038244E+0	8.539432E+0	-1.089461E+0	4.007871E+0	-2.192907E+0
9/12/2022  09:40:18.918670	-4.974539E+0	2.818450E+0	-3.997835E+0	-1.027691E+1	-1.548441E+1	-7.819934E+0	-5.636937E+1	-5.492159E+1	-1.952398E+2	-6.726192E+1	-2.297402E+2	-6.836761E+1	-5.480379E+1	-9.287373E+0	5.338418E-1	7.098776E+0	-1.428315E+0	6.925365E+0	1.780649E-1
9/12/2022  09:40:18.922670	-2.440872E+0	1.000440E+1	-2.513909E-1	-6.312680E+0	-1.372643E+1	-7.817999E+0	-5.579608E+1	-5.371378E+1	-2.016068E+2	-6.683232E+1	-2.358409E+2	-7.070354E+1	-5.632054E+1	-1.032169E+1	-9.947011E-1	6.483959E+0	-1.587418E+0	1.025013E+1	1.488858E+0
9/12/2022  09:40:18.926670	-7.417928E-1	1.370778E+1	1.926522E+0	-4.287408E+0	-1.210433E+1	-7.174014E+0	-5.338675E+1	-5.211297E+1	-2.061571E+2	-6.744816E+1	-2.399908E+2	-7.211068E+1	-5.646887E+1	-1.105133E+1	-1.568488E+0	7.238496E+0	-1.419556E+0	1.298294E+1	1.533127E+0
9/12/2022  09:40:18.930670	-4.339824E-1	1.305130E+1	2.253388E+0	-6.000466E+0	-1.161129E+1	-6.140632E+0	-5.105952E+1	-5.230564E+1	-2.114830E+2	-7.075354E+1	-2.434680E+2	-7.212350E+1	-5.589973E+1	-1.140568E+1	-7.684134E-1	8.760485E+0	-1.173996E+0	1.387212E+1	8.386530E-1
9/12/2022  09:40:18.934670	-1.237856E+0	9.127355E+0	1.324897E+0	-1.074321E+1	-1.242018E+1	-5.104474E+0	-5.026627E+1	-5.492448E+1	-2.184672E+2	-7.642295E+1	-2.462309E+2	-7.046736E+1	-5.510913E+1	-1.135416E+1	1.142346E+0	9.831747E+0	-1.255515E+0	1.236654E+1	1.514476E-1
9/12/2022  09:40:18.938670	-2.160666E+0	4.285335E+0	2.533135E-1	-1.546133E+1	-1.375467E+1	-4.476252E+0	-5.124862E+1	-5.869868E+1	-2.258211E+2	-8.224884E+1	-2.474362E+2	-6.740940E+1	-5.430714E+1	-1.094051E+1	3.387478E+0	9.533651E+0	-1.858278E+0	9.136312E+0	-1.523659E-1
9/12/2022  09:40:18.942670	-2.118021E+0	7.828857E-1	-8.832805E-3	-1.682628E+1	-1.441919E+1	-4.514873E+0	-5.303135E+1	-6.134267E+1	-2.310222E+2	-8.553773E+1	-2.463881E+2	-6.378866E+1	-5.350787E+1	-1.033675E+1	4.986394E+0	7.851396E+0	-2.787874E+0	5.669448E+0	-2.484628E-1
9/12/2022  09:40:18.946670	-6.642497E-1	-3.584683E-1	7.657985E-1	-1.369826E+1	-1.363655E+1	-5.169720E+0	-5.410527E+1	-6.108153E+1	-2.319688E+2	-8.489697E+1	-2.431149E+2	-6.062369E+1	-5.264589E+1	-9.801479E+0	5.128551E+0	5.567461E+0	-3.605146E+0	3.218748E+0	-5.263720E-1
9/12/2022  09:40:18.950670	1.672707E+0	3.544507E-1	2.001961E+0	-8.038951E+0	-1.161098E+1	-6.063692E+0	-5.334151E+1	-5.779375E+1	-2.282271E+2	-8.115348E+1	-2.381956E+2	-5.850414E+1	-5.158149E+1	-9.503465E+0	3.571623E+0	3.617339E+0	-3.951196E+0	1.928766E+0	-1.075268E+0
9/12/2022  09:40:18.954670	3.697157E+0	1.495090E+0	2.782892E+0	-3.499081E+0	-9.419517E+0	-6.674950E+0	-5.058688E+1	-5.303408E+1	-2.211047E+2	-7.673666E+1	-2.321382E+2	-5.717904E+1	-5.005053E+1	-9.329524E+0	9.182950E-1	2.461965E+0	-3.778930E+0	8.433375E-1	-1.489857E+0
9/12/2022  09:40:18.958670	4.287818E+0	1.714772E+0	2.526363E+0	-2.745044E+0	-8.301153E+0	-6.636779E+0	-4.663898E+1	-4.897098E+1	-2.126409E+2	-7.396520E+1	-2.249517E+2	-5.566998E+1	-4.772201E+1	-8.871358E+0	-1.476201E+0	1.943352E+0	-3.320839E+0	-1.214690E+0	-1.203139E+0
9/12/2022  09:40:18.962670	3.069459E+0	4.712975E-1	1.407088E+0	-5.592118E+0	-8.826599E+0	-5.967597E+0	-4.269612E+1	-4.698897E+1	-2.043156E+2	-7.347126E+1	-2.163063E+2	-5.288162E+1	-4.441876E+1	-7.672753E+0	-2.097733E+0	1.649108E+0	-2.855957E+0	-4.598171E+0	-6.850697E-2
9/12/2022  09:40:18.966670	5.774387E-1	-1.863970E+0	2.463788E-1	-9.345804E+0	-1.050472E+1	-5.064230E+0	-3.966047E+1	-4.688319E+1	-1.963607E+2	-7.387683E+1	-2.060828E+2	-4.830669E+1	-4.033925E+1	-5.588068E+0	-1.413291E-1	1.404839E+0	-2.493464E+0	-8.447889E+0	1.340518E+0
9/12/2022  09:40:18.970670	-2.143181E+0	-4.404897E+0	-3.100561E-2	-1.097243E+1	-1.207833E+1	-4.444614E+0	-3.769772E+1	-4.712542E+1	-1.880273E+2	-7.290274E+1	-1.947485E+2	-4.232694E+1	-3.603045E+1	-2.961042E+0	3.902997E+0	1.464083E+0	-2.144716E+0	-1.124190E+1	2.034398E+0
9/12/2022  09:40:18.974670	-4.172769E+0	-6.265601E+0	1.015708E+0	-9.302414E+0	-1.230586E+1	-4.406430E+0	-3.625767E+1	-4.595354E+1	-1.784629E+2	-6.905851E+1	-1.831640E+2	-3.589990E+1	-3.203893E+1	-4.361217E-1	8.449921E+0	2.274144E+0	-1.670145E+0	-1.182175E+1	1.328034E+0
9/12/2022  09:40:18.978670	-5.141823E+0	-6.868924E+0	3.099410E+0	-5.566175E+0	-1.072508E+1	-4.838840E+0	-3.449117E+1	-4.253372E+1	-1.675075E+2	-6.269771E+1	-1.719815E+2	-2.988677E+1	-2.848291E+1	1.490249E+0	1.179208E+1	4.067715E+0	-1.037602E+0	-1.010041E+1	-5.863519E-1
9/12/2022  09:40:18.982670	-5.218720E+0	-5.994488E+0	5.427249E+0	-2.034071E+0	-7.931864E+0	-5.323645E+0	-3.181006E+1	-3.747069E+1	-1.558992E+2	-5.575804E+1	-1.612084E+2	-2.455368E+1	-2.494327E+1	2.825486E+0	1.320883E+1	6.644991E+0	-3.423315E-1	-6.966884E+0	-2.692483E+0
9/12/2022  09:40:18.986670	-4.781704E+0	-3.719875E+0	7.192553E+0	-9.095229E-2	-5.226830E+0	-5.456631E+0	-2.829421E+1	-3.241767E+1	-1.448729E+2	-5.048032E+1	-1.503915E+2	-1.963031E+1	-2.086822E+1	4.025923E+0	1.337079E+1	9.498050E+0	3.117986E-1	-3.563165E+0	-3.818935E+0
9/12/2022  09:40:18.990670	-4.095139E+0	-4.030748E-1	7.992692E+0	5.891284E-1	-3.866186E+0	-5.158941E+0	-2.473866E+1	-2.910497E+1	-1.355225E+2	-4.806796E+1	-1.393121E+2	-1.484346E+1	-1.624203E+1	5.534617E+0	1.367461E+1	1.210811E+1	9.323099E-1	-5.668496E-1	-3.421823E+0
9/12/2022  09:40:18.994670	-3.231006E+0	3.298258E+0	7.927729E+0	1.208956E+0	-4.366678E+0	-4.751790E+0	-2.229920E+1	-2.840145E+1	-1.283407E+2	-4.815872E+1	-1.285630E+2	-1.043368E+1	-1.195347E+1	7.273715E+0	1.498102E+1	1.411539E+1	1.623240E+0	1.975969E+0	-1.892827E+0
9/12/2022  09:40:18.998670	-2.225640E+0	6.488887E+0	7.374693E+0	2.311260E+0	-6.255146E+0	-4.735321E+0	-2.188238E+1	-2.991691E+1	-1.231039E+2	-4.929685E+1	-1.193937E+2	-7.158266E+0	-9.432270E+0	8.538612E+0	1.675898E+1	1.522861E+1	2.433818E+0	4.230957E+0	-1.909063E-1
9/12/2022  09:40:19.002670	-1.266005E+0	8.254838E+0	6.633599E+0	3.070995E+0	-8.381293E+0	-5.423205E+0	-2.357089E+1	-3.228294E+1	-1.190158E+2	-4.989915E+1	-1.127986E+2	-5.705912E+0	-9.667496E+0	8.450554E+0	1.737930E+1	1.503504E+1	3.208826E+0	6.011356E+0	8.696096E-1
9/12/2022  09:40:19.006670	-7.087278E-1	7.968018E+0	5.687086E+0	2.107676E+0	-9.594482E+0	-6.687750E+0	-2.640695E+1	-3.387947E+1	-1.149479E+2	-4.900677E+1	-1.085055E+2	-5.963561E+0	-1.227422E+1	6.668758E+0	1.540215E+1	1.300548E+1	3.593730E+0	6.585892E+0	1.101749E+0
9/12/2022  09:40:19.010670	-9.082475E-1	5.509939E+0	4.213504E+0	-9.551370E-1	-9.393290E+0	-7.994908E+0	-2.872070E+1	-3.359841E+1	-1.097157E+2	-4.645498E+1	-1.047244E+2	-6.758016E+0	-1.536750E+1	3.810561E+0	1.087200E+1	8.822437E+0	3.222898E+0	5.036152E+0	8.651734E-1
9/12/2022  09:40:19.014670	-1.997759E+0	1.299330E+0	1.834357E+0	-4.703399E+0	-8.183405E+0	-8.711102E+0	-2.891371E+1	-3.129164E+1	-1.024180E+2	-4.260212E+1	-9.901480E+1	-6.375785E+0	-1.649586E+1	1.203496E+0	5.564976E+0	2.832137E+0	1.964379E+0	9.046086E-1	5.826291E-1
9/12/2022  09:40:19.018670	-3.789758E+0	-3.847176E+0	-1.548113E+0	-6.785905E+0	-7.004142E+0	-8.483022E+0	-2.632042E+1	-2.774531E+1	-9.281852E+1	-3.800644E+1	-8.978980E+1	-3.579138E+0	-1.411936E+1	8.255606E-2	1.921870E+0	-3.771314E+0	4.280404E-2	-5.317428E+0	3.350782E-1
9/12/2022  09:40:19.022670	-5.848313E+0	-8.899569E+0	-5.515289E+0	-5.796696E+0	-6.884493E+0	-7.447212E+0	-2.165623E+1	-2.423909E+1	-8.160011E+1	-3.329526E+1	-7.744456E+1	1.561031E+0	-8.663335E+0	7.764496E-1	1.428842E+0	-9.287585E+0	-2.047218E+0	-1.216825E+1	-1.022853E-1
9/12/2022  09:40:19.026670	-7.655982E+0	-1.276788E+1	-9.155702E+0	-2.594711E+0	-8.202411E+0	-6.140293E+0	-1.673413E+1	-2.190865E+1	-7.025670E+1	-2.916207E+1	-6.429780E+1	7.595065E+0	-2.402938E+0	2.461011E+0	3.649015E+0	-1.225862E+1	-3.773219E+0	-1.766405E+1	-8.579650E-1
9/12/2022  09:40:19.030670	-8.766723E+0	-1.446894E+1	-1.139484E+1	1.284003E-1	-1.042309E+1	-5.170745E+0	-1.353349E+1	-2.119874E+1	-6.053565E+1	-2.627858E+1	-5.333557E+1	1.244800E+1	1.801560E+0	3.664291E+0	6.604736E+0	-1.218123E+1	-4.790450E+0	-1.999953E+1	-1.627640E+0
9/12/2022  09:40:19.034670	-8.902652E+0	-1.339586E+1	-1.151750E+1	-2.333519E-1	-1.237459E+1	-4.856236E+0	-1.310755E+1	-2.165745E+1	-5.363678E+1	-2.504066E+1	-4.655130E+1	1.451435E+1	2.137131E+0	3.183568E+0	8.174613E+0	-9.731312E+0	-5.041852E+0	-1.823454E+1	-1.788037E+0
9/12/2022  09:40:19.038670	-8.022373E+0	-9.665832E+0	-9.622555E+0	-4.309913E+0	-1.290429E+1	-5.043369E+0	-1.495790E+1	-2.217933E+1	-4.959781E+1	-2.531063E+1	-4.391396E+1	1.343315E+1	-1.167105E+0	8.076665E-1	7.437219E+0	-6.363900E+0	-4.718005E+0	-1.274473E+1	-9.303971E-1
9/12/2022  09:40:19.042670	-6.379780E+0	-4.335843E+0	-6.718553E+0	-1.037462E+1	-1.153497E+1	-5.211571E+0	-1.726755E+1	-2.159370E+1	-4.724946E+1	-2.640716E+1	-4.353278E+1	1.015496E+1	-6.040958E+0	-2.594461E+0	5.025872E+0	-3.556172E+0	-4.141477E+0	-5.253465E+0	6.366782E-1
9/12/2022  09:40:19.046670	-4.522833E+0	7.864735E-1	-4.320456E+0	-1.568800E+1	-8.743482E+0	-4.794442E+0	-1.789066E+1	-1.930575E+1	-4.480467E+1	-2.742574E+1	-4.279886E+1	6.385148E+0	-9.758939E+0	-5.610699E+0	2.392618E+0	-2.155374E+0	-3.641890E+0	1.679517E+0	1.907015E+0
9/12/2022  09:40:19.050670	-3.149722E+0	3.821752E+0	-3.698940E+0	-1.838840E+1	-5.713555E+0	-3.527951E+0	-1.554439E+1	-1.564359E+1	-4.076334E+1	-2.769845E+1	-3.973411E+1	3.806381E+0	-1.034427E+1	-7.055216E+0	6.958615E-1	-2.166631E+0	-3.446381E+0	5.657852E+0	1.810747E+0
9/12/2022  09:40:19.054670	-2.815980E+0	3.721506E+0	-5.190764E+0	-1.842055E+1	-3.721084E+0	-1.621559E+0	-1.051993E+1	-1.170243E+1	-3.462720E+1	-2.707612E+1	-3.378910E+1	3.473876E+0	-7.411508E+0	-6.507184E+0	1.797779E-1	-2.998590E+0	-3.592776E+0	5.572647E+0	2.877578E-2
9/12/2022  09:40:19.058670	-3.627916E+0	8.754922E-1	-8.003728E+0	-1.694762E+1	-3.504222E+0	3.493544E-1	-4.510210E+0	-8.751603E+0	-2.704964E+1	-2.585437E+1	-2.579394E+1	5.550615E+0	-2.114370E+0	-4.387858E+0	3.638885E-1	-3.925211E+0	-3.900503E+0	2.244305E+0	-2.653087E+0
9/12/2022  09:40:19.062670	-5.133818E+0	-3.013039E+0	-1.067676E+1	-1.503194E+1	-4.946614E+0	1.769619E+0	3.304064E-1	-7.529872E+0	-1.939186E+1	-2.444425E+1	-1.729055E+1	9.344556E+0	3.596375E+0	-1.655920E+0	6.563995E-1	-4.475710E+0	-4.055236E+0	-1.923098E+0	-4.784015E+0
9/12/2022  09:40:19.066670	-6.535400E+0	-5.801109E+0	-1.193673E+1	-1.289540E+1	-7.199691E+0	2.336851E+0	2.538301E+0	-7.836537E+0	-1.298595E+1	-2.306716E+1	-9.725340E+0	1.356350E+1	7.909275E+0	6.351965E-1	7.608313E-1	-4.597158E+0	-3.813367E+0	-4.250229E+0	-5.214653E+0
9/12/2022  09:40:19.070670	-7.125924E+0	-6.053304E+0	-1.141623E+1	-1.036299E+1	-9.132203E+0	2.224824E+0	2.046905E+0	-8.666569E+0	-8.521888E+0	-2.169115E+1	-3.895212E+0	1.674882E+1	9.835191E+0	1.711600E+0	6.029080E-1	-4.593996E+0	-3.220838E+0	-3.354583E+0	-3.896602E+0
9/12/2022  09:40:19.074670	-6.681043E+0	-3.774842E+0	-9.775152E+0	-7.861538E+0	-9.857650E+0	1.949920E+0	7.478577E-2	-8.821445E+0	-5.845621E+0	-2.019757E+1	2.058837E-1	1.783228E+1	9.428084E+0	1.302199E+0	4.730721E-2	-4.922937E+0	-2.666924E+0	2.370099E-2	-1.914610E+0
9/12/2022  09:40:19.078670	-5.539600E+0	-2.841751E-1	-8.168487E+0	-6.763379E+0	-9.097929E+0	2.017443E+0	-1.687165E+0	-7.638771E+0	-4.194662E+0	-1.858168E+1	3.194134E+0	1.663444E+1	7.566329E+0	-2.989378E-1	-1.143998E+0	-5.920687E+0	-2.661587E+0	3.564958E+0	-7.072423E-1
9/12/2022  09:40:19.082670	-4.324763E+0	2.673042E+0	-7.445258E+0	-8.487908E+0	-7.248110E+0	2.573941E+0	-2.073994E+0	-5.399337E+0	-2.672201E+0	-1.699543E+1	5.896709E+0	1.401929E+1	5.451744E+0	-2.344579E+0	-2.991076E+0	-7.545693E+0	-3.429254E+0	4.993003E+0	-1.033653E+0
9/12/2022  09:40:19.086670	-3.514505E+0	3.984218E+0	-7.629216E+0	-1.303184E+1	-5.139048E+0	3.301903E+0	-1.036492E+0	-3.148777E+0	-6.759180E-1	-1.560442E+1	8.913707E+0	1.151765E+1	4.045769E+0	-3.930252E+0	-4.967435E+0	-9.254593E+0	-4.605342E+0	3.684301E+0	-2.437041E+0
9/12/2022  09:40:19.090670	-3.172671E+0	3.732918E+0	-8.004753E+0	-1.831130E+1	-3.606867E+0	3.641917E+0	4.979617E-1	-2.017084E+0	1.934088E+0	-1.439325E+1	1.233077E+1	1.054712E+1	3.684648E+0	-4.400283E+0	-6.122186E+0	-1.014238E+1	-5.321314E+0	1.108224E+0	-3.594776E+0
9/12/2022  09:40:19.094670	-3.016435E+0	2.953403E+0	-7.688923E+0	-2.115062E+1	-3.057735E+0	3.203585E+0	1.362727E+0	-2.434193E+0	4.980331E+0	-1.308168E+1	1.575243E+1	1.167643E+1	4.065283E+0	-3.670953E+0	-5.700557E+0	-9.366341E+0	-4.715653E+0	-2.550269E-1	-3.301129E+0
9/12/2022  09:40:19.098670	-2.731258E+0	2.812784E+0	-6.245535E+0	-1.936411E+1	-3.242935E+0	2.082675E+0	9.997577E-1	-3.733070E+0	8.300873E+0	-1.121396E+1	1.869040E+1	1.442067E+1	4.622450E+0	-2.254526E+0	-3.768160E+0	-6.666512E+0	-2.567903E+0	1.243117E+0	-1.375315E+0
9/12/2022  09:40:19.102670	-2.261292E+0	3.813082E+0	-3.918631E+0	-1.335226E+1	-3.394013E+0	8.498234E-1	-1.219220E-1	-4.430395E+0	1.203462E+1	-8.363539E+0	2.110551E+1	1.771785E+1	5.071839E+0	-9.221431E-1	-1.226929E+0	-2.644619E+0	4.096044E-1	5.170516E+0	1.151904E+0
9/12/2022  09:40:19.106670	-1.842796E+0	5.540450E+0	-1.384240E+0	-5.906118E+0	-2.694144E+0	1.975376E-1	-7.781702E-1	-3.075998E+0	1.664023E+1	-4.349430E+0	2.372212E+1	2.074559E+1	5.737801E+0	-1.971700E-1	9.011051E-1	1.459274E+0	2.903933E+0	9.301454E+0	2.702783E+0
9/12/2022  09:40:19.110670	-1.769615E+0	7.073782E+0	7.271922E-1	-3.040053E-1	-8.443102E-1	4.783247E-1	2.238925E-1	8.081044E-1	2.258646E+1	6.144927E-1	2.779769E+1	2.347238E+1	7.383912E+0	-2.386451E-2	2.357266E+0	4.436175E+0	3.802655E+0	1.124630E+1	2.204328E+0
9/12/2022  09:40:19.114670	-2.099078E+0	7.705319E+0	2.165641E+0	1.854760E+0	1.635156E+0	1.457714E+0	3.246193E+0	6.285329E+0	2.988003E+1	5.885732E+0	3.436859E+1	2.653149E+1	1.060835E+1	1.422512E-1	3.890532E+0	5.817421E+0	2.933769E+0	1.021718E+1	-1.912339E-1
9/12/2022  09:40:19.118670	-2.549399E+0	7.437640E+0	3.053408E+0	1.444834E+0	3.619572E+0	2.465331E+0	7.517746E+0	1.139069E+1	3.775823E+1	1.051931E+1	4.340256E+1	3.052856E+1	1.522294E+1	8.801353E-1	6.549234E+0	6.121944E+0	1.203907E+0	7.608951E+0	-3.191915E+0
9/12/2022  09:40:19.122670	-2.680751E+0	6.914774E+0	3.623192E+0	7.331744E-1	4.045808E+0	2.847529E+0	1.152821E+1	1.418265E+1	4.483221E+1	1.357687E+1	5.345196E+1	3.533875E+1	2.011030E+1	2.323706E+0	1.055398E+1	6.423325E+0	-6.905965E-3	5.955498E+0	-5.181079E+0
9/12/2022  09:40:19.126670	-2.226655E+0	6.863782E+0	3.958296E+0	1.407361E+0	2.629283E+0	2.407779E+0	1.387581E+1	1.385675E+1	4.970346E+1	1.454775E+1	6.214752E+1	3.996122E+1	2.374333E+1	4.023039E+0	1.473894E+1	7.506968E+0	1.991566E-1	7.031794E+0	-5.213619E+0
9/12/2022  09:40:19.130670	-1.328498E+0	7.467720E+0	3.929026E+0	3.322757E+0	1.360115E-1	1.527752E+0	1.404475E+1	1.122661E+1	5.173665E+1	1.367591E+1	6.733248E+1	4.306451E+1	2.506093E+1	5.252778E+0	1.715416E+1	9.214933E+0	1.598094E+0	1.049869E+1	-3.556612E+0
9/12/2022  09:40:19.134670	-5.026862E-1	8.129760E+0	3.322953E+0	4.867855E+0	-2.028966E+0	8.906902E-1	1.263979E+1	8.235080E+0	5.149615E+1	1.194014E+1	6.818431E+1	4.382263E+1	2.410167E+1	5.529449E+0	1.645761E+1	1.046928E+1	2.980446E+0	1.406860E+1	-1.463723E+0
9/12/2022  09:40:19.138670	-3.642726E-1	7.808437E+0	2.021214E+0	4.470699E+0	-2.690115E+0	1.010944E+0	1.095741E+1	6.766769E+0	5.050592E+1	1.058938E+1	6.563854E+1	4.242784E+1	2.194747E+1	4.943796E+0	1.300280E+1	9.979423E+0	2.976687E+0	1.504469E+1	-3.711142E-1
9/12/2022  09:40:19.142670	-1.290713E+0	5.707145E+0	8.412485E-2	1.903562E+0	-1.656092E+0	1.901933E+0	1.018820E+1	7.503581E+0	5.041230E+1	1.044124E+1	6.185646E+1	3.992765E+1	2.002269E+1	4.068659E+0	8.695679E+0	7.135065E+0	9.957458E-1	1.210945E+1	-1.043705E+0
