waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]	[8]	[9]	[10]	[11]	[12]	[13]	[14]	[15]	[16]	[17]	[18]
t0	9/12/2022  09:35:52.776893	9/12/2022  09:35:52.776893	9/12/2022  09:35:52.776893	9/12/2022  09:35:52.776893	9/12/2022  09:35:52.776893	9/12/2022  09:35:52.776893	9/12/2022  09:35:52.776893	9/12/2022  09:35:52.776893	9/12/2022  09:35:52.776893	9/12/2022  09:35:52.776893	9/12/2022  09:35:52.776893	9/12/2022  09:35:52.776893	9/12/2022  09:35:52.776893	9/12/2022  09:35:52.776893	9/12/2022  09:35:52.776893	9/12/2022  09:35:52.776893	9/12/2022  09:35:52.776893	9/12/2022  09:35:52.776893	9/12/2022  09:35:52.776893
delta t	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]	Y[8]	Y[9]	Y[10]	Y[11]	Y[12]	Y[13]	Y[14]	Y[15]	Y[16]	Y[17]	Y[18]
9/12/2022  09:36:00.880893	-2.529585E+0	7.858505E+0	1.247130E+1	1.760414E+1	6.598207E+0	3.958966E+0	1.177880E+1	1.634040E+1	2.303931E+1	1.691253E+1	2.505579E+1	2.855200E+1	2.720783E+1	1.254642E+1	2.378814E+1	1.688187E+1	7.904788E+0	9.781453E+0	3.229351E+0
9/12/2022  09:36:00.884893	-3.921025E-1	1.061888E+1	1.502291E+1	1.734968E+1	7.471268E+0	3.226656E+0	1.165491E+1	1.622342E+1	2.523921E+1	1.983824E+1	2.874721E+1	3.158910E+1	2.655124E+1	1.308947E+1	2.605895E+1	1.866362E+1	9.573354E+0	1.241410E+1	5.493135E+0
9/12/2022  09:36:00.888893	1.725857E+0	1.266612E+1	1.730705E+1	1.638695E+1	9.452729E+0	2.969555E+0	1.239471E+1	1.875985E+1	2.737102E+1	2.451670E+1	3.066535E+1	3.388691E+1	2.618775E+1	1.278182E+1	2.614840E+1	1.785776E+1	9.611122E+0	1.237872E+1	6.118353E+0
9/12/2022  09:36:00.892893	2.289931E+0	1.216646E+1	1.729201E+1	1.448363E+1	1.133082E+1	3.319796E+0	1.343257E+1	2.204122E+1	2.742203E+1	2.768533E+1	2.939979E+1	3.437709E+1	2.625727E+1	1.220209E+1	2.397748E+1	1.499513E+1	8.198121E+0	9.528323E+0	4.914424E+0
9/12/2022  09:36:00.896893	7.476754E-1	8.624459E+0	1.389278E+1	1.157304E+1	1.205011E+1	4.116772E+0	1.386625E+1	2.366635E+1	2.385271E+1	2.638598E+1	2.433848E+1	3.192187E+1	2.602087E+1	1.166158E+1	2.021674E+1	1.154883E+1	6.194922E+0	5.294434E+0	2.692651E+0
9/12/2022  09:36:00.900893	-2.152640E+0	3.221567E+0	7.846100E+0	8.046558E+0	1.126277E+1	4.961553E+0	1.288084E+1	2.207156E+1	1.662346E+1	1.983080E+1	1.605690E+1	2.594811E+1	2.418830E+1	1.090325E+1	1.590493E+1	8.888458E+0	4.572851E+0	1.594348E+0	6.364279E-1
9/12/2022  09:36:00.904893	-4.896008E+0	-1.913691E+0	1.383180E+0	4.681072E+0	9.363165E+0	5.379124E+0	1.011164E+1	1.724917E+1	7.268482E+0	9.938513E+0	6.198418E+0	1.716437E+1	1.985845E+1	9.380079E+0	1.201514E+1	7.490100E+0	3.851896E+0	-4.221046E-1	-4.691962E-1
9/12/2022  09:36:00.908893	-6.168343E+0	-4.952996E+0	-3.112401E+0	2.192397E+0	7.093451E+0	5.034528E+0	5.810863E+0	1.054115E+1	-1.972641E+0	1.796306E-1	-3.123882E+0	7.719574E+0	1.342642E+1	6.889034E+0	9.175550E+0	6.956383E+0	3.930132E+0	-8.534522E-1	-5.918919E-1
9/12/2022  09:36:00.912893	-5.581777E+0	-5.279853E+0	-4.510600E+0	7.902622E-1	5.070445E+0	3.906610E+0	7.886921E-1	3.803877E+0	-9.310320E+0	-6.464496E+0	-1.012715E+1	4.063307E-1	6.709821E+0	3.995574E+0	7.573586E+0	6.682234E+0	4.356392E+0	-5.296132E-1	-2.147337E-1
9/12/2022  09:36:00.916893	-3.727545E+0	-3.546620E+0	-3.422191E+0	1.390659E-1	3.549684E+0	2.322496E+0	-3.828895E+0	-1.453404E+0	-1.407174E+1	-9.045058E+0	-1.396634E+1	-2.776765E+0	2.061451E+0	1.826712E+0	6.979617E+0	6.493730E+0	4.764459E+0	-8.506435E-2	1.942734E-1
9/12/2022  09:36:00.920893	-1.643981E+0	-1.015323E+0	-1.507563E+0	-2.448505E-1	2.490132E+0	8.163069E-1	-6.954727E+0	-4.504636E+0	-1.655303E+1	-8.736421E+0	-1.485347E+1	-1.774599E+0	1.001530E+0	1.332684E+0	6.863195E+0	6.701658E+0	5.111595E+0	5.389203E-1	5.267726E-1
9/12/2022  09:36:00.924893	-1.640046E-1	1.227757E+0	-2.328104E-1	-5.530419E-1	1.747259E+0	-1.269650E-1	-7.916799E+0	-5.371599E+0	-1.736119E+1	-7.605043E+0	-1.367240E+1	1.533581E+0	3.311487E+0	2.580316E+0	6.626382E+0	7.597286E+0	5.575903E+0	1.794918E+0	9.459494E-1
9/12/2022  09:36:00.928893	4.139865E-1	2.654912E+0	-4.000627E-2	-6.477066E-1	1.185633E+0	-3.063436E-1	-6.734196E+0	-4.572260E+0	-1.686592E+1	-7.094890E+0	-1.137404E+1	4.585624E+0	7.230908E+0	4.647532E+0	5.924315E+0	8.929598E+0	6.263756E+0	3.805852E+0	1.531734E+0
9/12/2022  09:36:00.932893	2.243722E-1	3.187261E+0	-4.573505E-1	-4.723799E-1	6.544691E-1	1.157382E-1	-4.156020E+0	-2.902180E+0	-1.517285E+1	-7.330969E+0	-8.554516E+0	5.776883E+0	1.060316E+1	6.223677E+0	4.908551E+0	9.897088E+0	7.012876E+0	5.952010E+0	2.050179E+0
9/12/2022  09:36:00.936893	-4.671107E-1	2.902284E+0	-8.642522E-1	-4.671975E-1	-5.962302E-2	7.369617E-1	-1.385951E+0	-1.282041E+0	-1.251618E+1	-7.580918E+0	-5.457192E+0	5.311686E+0	1.214125E+1	6.466629E+0	4.176017E+0	9.699475E+0	7.461004E+0	7.195604E+0	2.091378E+0
9/12/2022  09:36:00.940893	-1.457852E+0	1.908718E+0	-1.139697E+0	-1.458055E+0	-1.165136E+0	1.167291E+0	4.367786E-1	-5.466033E-1	-9.596556E+0	-7.283270E+0	-2.303898E+0	4.678931E+0	1.195315E+1	5.479547E+0	4.361453E+0	8.181242E+0	7.309364E+0	6.888937E+0	1.453407E+0
9/12/2022  09:36:00.944893	-2.584483E+0	4.526245E-1	-1.638109E+0	-3.947320E+0	-2.683465E+0	1.256340E+0	7.632776E-1	-1.122047E+0	-7.456886E+0	-6.690099E+0	3.985557E-1	5.227374E+0	1.107431E+1	4.091363E+0	5.601996E+0	6.012253E+0	6.555086E+0	5.361975E+0	4.030118E-1
9/12/2022  09:36:00.948893	-3.614346E+0	-9.772577E-1	-2.614360E+0	-7.361383E+0	-4.308851E+0	1.158603E+0	-1.271118E-1	-2.752750E+0	-6.914964E+0	-6.613279E+0	1.904786E+0	7.001656E+0	1.049811E+1	3.176059E+0	7.283259E+0	4.247288E+0	5.511303E+0	3.751780E+0	-4.586723E-1
9/12/2022  09:36:00.952893	-4.251422E+0	-1.791673E+0	-3.733968E+0	-1.001487E+1	-5.481675E+0	1.202023E+0	-1.341046E+0	-4.543589E+0	-7.984942E+0	-7.578911E+0	1.656003E+0	8.752738E+0	1.048876E+1	3.070087E+0	8.339983E+0	3.621035E+0	4.614934E+0	3.168773E+0	-6.432800E-1
9/12/2022  09:36:00.956893	-4.304902E+0	-1.670115E+0	-4.205233E+0	-1.006282E+1	-5.687829E+0	1.649547E+0	-1.932695E+0	-5.418592E+0	-9.772443E+0	-9.186335E+0	-2.328521E-1	9.061554E+0	1.062166E+1	3.500082E+0	7.978324E+0	4.124947E+0	4.176874E+0	3.851949E+0	-1.617323E-1
9/12/2022  09:36:00.960893	-3.870276E+0	-8.590395E-1	-3.467547E+0	-6.873000E+0	-4.796767E+0	2.509281E+0	-1.473252E+0	-4.764647E+0	-1.098013E+1	-1.025654E+1	-2.840497E+0	7.612529E+0	1.036020E+1	3.974231E+0	6.316429E+0	5.143307E+0	4.242526E+0	4.983151E+0	4.883011E-1
9/12/2022  09:36:00.964893	-3.328065E+0	-9.414722E-2	-1.821205E+0	-1.769436E+0	-3.187368E+0	3.514738E+0	-2.665396E-1	-2.822221E+0	-1.069585E+1	-9.665119E+0	-4.836914E+0	5.556196E+0	9.589905E+0	4.227449E+0	4.430754E+0	5.963665E+0	4.621285E+0	5.306059E+0	7.352241E-1
9/12/2022  09:36:00.968893	-3.118787E+0	-1.340017E-1	-3.896635E-1	2.552319E+0	-1.551227E+0	4.285335E+0	9.224976E-1	-5.202826E-1	-8.921049E+0	-7.188712E+0	-5.184692E+0	4.667269E+0	8.672659E+0	4.337145E+0	3.703768E+0	6.223969E+0	5.023387E+0	4.068014E+0	4.012781E-1
9/12/2022  09:36:00.972893	-3.458035E+0	-1.231544E+0	-3.672766E-1	3.660960E+0	-5.010448E-1	4.560824E+0	1.427425E+0	1.143218E+0	-6.490176E+0	-3.706295E+0	-3.673018E+0	5.987992E+0	8.069363E+0	4.479901E+0	4.901085E+0	5.995379E+0	5.203418E+0	1.574027E+0	-1.718381E-1
9/12/2022  09:36:00.976893	-4.218663E+0	-2.952180E+0	-2.131463E+0	9.552182E-1	-2.555313E-1	4.356564E+0	1.131068E+0	1.722727E+0	-4.469122E+0	-6.327683E-1	-9.263671E-1	9.040846E+0	7.948878E+0	4.637132E+0	7.638740E+0	5.551870E+0	5.050703E+0	-1.032083E+0	-4.444184E-1
9/12/2022  09:36:00.980893	-5.067495E+0	-4.488226E+0	-4.938194E+0	-3.970623E+0	-6.061025E-1	3.938885E+0	4.959570E-1	1.496802E+0	-3.468956E+0	9.522221E-1	2.084496E+0	1.220417E+1	8.146903E+0	4.574992E+0	1.063001E+1	5.110269E+0	4.619677E+0	-2.554483E+0	-1.665244E-1
9/12/2022  09:36:00.984893	-5.728241E+0	-5.230791E+0	-7.448626E+0	-8.419422E+0	-1.151783E+0	3.637001E+0	1.726275E-1	1.102492E+0	-3.328954E+0	8.507406E-1	4.647199E+0	1.390508E+1	8.455320E+0	4.123512E+0	1.252388E+1	4.757521E+0	4.106269E+0	-2.509509E+0	3.945061E-1
9/12/2022  09:36:00.988893	-6.144334E+0	-5.163881E+0	-8.656951E+0	-1.031984E+1	-1.596481E+0	3.614343E+0	4.881071E-1	9.720257E-1	-3.331663E+0	-3.318792E-1	6.597792E+0	1.367393E+1	8.894891E+0	3.458203E+0	1.271617E+1	4.534829E+0	3.764239E+0	-1.359194E+0	6.914841E-1
9/12/2022  09:36:00.992893	-6.419373E+0	-4.799020E+0	-8.482139E+0	-9.335945E+0	-1.886610E+0	3.749618E+0	1.190879E+0	1.045358E+0	-2.748135E+0	-1.695802E+0	8.147175E+0	1.228878E+1	9.658196E+0	3.056033E+0	1.156784E+1	4.492363E+0	3.768892E+0	-1.345626E-1	4.029556E-1
9/12/2022  09:36:00.996893	-6.619385E+0	-4.736276E+0	-7.599183E+0	-6.649888E+0	-2.124650E+0	3.708726E+0	1.624999E+0	9.664937E-1	-1.326802E+0	-2.545398E+0	9.466313E+0	1.100977E+1	1.075961E+1	3.296809E+0	9.949003E+0	4.610605E+0	4.088413E+0	2.185396E-1	-2.277978E-1
9/12/2022  09:36:01.000893	-6.641509E+0	-5.215022E+0	-6.734280E+0	-3.772824E+0	-2.381983E+0	3.167012E+0	1.188382E+0	5.430458E-1	5.724770E-1	-2.582824E+0	1.041365E+1	1.059707E+1	1.175260E+1	4.040207E+0	8.541443E+0	4.692070E+0	4.462785E+0	-6.700265E-1	-5.251418E-1
9/12/2022  09:36:01.004893	-6.282318E+0	-5.990846E+0	-6.071569E+0	-1.445658E+0	-2.595603E+0	2.044083E+0	-2.605870E-1	2.967007E-2	2.237589E+0	-1.830212E+0	1.062443E+1	1.087762E+1	1.185624E+1	4.589056E+0	7.464507E+0	4.415607E+0	4.548695E+0	-2.504929E+0	1.008885E-1
9/12/2022  09:36:01.008893	-5.445770E+0	-6.588979E+0	-5.266948E+0	5.118466E-1	-2.630628E+0	6.015424E-1	-2.318679E+0	-3.093055E-2	3.050527E+0	-5.043061E-1	9.848655E+0	1.108644E+1	1.047450E+1	4.151783E+0	6.456164E+0	3.596762E+0	4.166075E+0	-4.577097E+0	1.661381E+0
9/12/2022  09:36:01.012893	-4.293770E+0	-6.687967E+0	-3.992638E+0	2.440482E+0	-2.428883E+0	-6.655431E-1	-4.298847E+0	7.256767E-1	2.824728E+0	1.014059E+0	8.207200E+0	1.056514E+1	7.711257E+0	2.480102E+0	5.348461E+0	2.449658E+0	3.470987E+0	-6.135074E+0	3.520046E+0
9/12/2022  09:36:01.016893	-3.185167E+0	-6.314270E+0	-2.456513E+0	4.007518E+0	-2.089604E+0	-1.289455E+0	-5.631790E+0	2.118093E+0	1.824628E+0	2.178827E+0	6.108584E+0	9.190610E+0	4.429141E+0	1.607655E-1	4.349101E+0	1.563487E+0	2.894143E+0	-6.681317E+0	4.814435E+0
9/12/2022  09:36:01.020893	-2.432008E+0	-5.713129E+0	-1.369963E+0	4.163933E+0	-1.800094E+0	-1.097321E+0	-6.153619E+0	3.464022E+0	4.543011E-1	2.393168E+0	3.860244E+0	7.245332E+0	1.738000E+0	-1.726252E+0	3.859862E+0	1.515215E+0	2.846892E+0	-6.111103E+0	5.048672E+0
9/12/2022  09:36:01.024893	-2.062066E+0	-5.031308E+0	-1.342629E+0	2.009860E+0	-1.676923E+0	-3.328044E-1	-6.152226E+0	3.991344E+0	-1.198847E+0	1.260757E+0	1.269895E+0	4.970900E+0	2.568244E-1	-2.375070E+0	4.017251E+0	2.381319E+0	3.393729E+0	-4.688927E+0	4.415064E+0
9/12/2022  09:36:01.028893	-1.775946E+0	-4.085620E+0	-2.215684E+0	-2.172952E+0	-1.659231E+0	4.407479E-1	-6.214063E+0	3.269973E+0	-3.673897E+0	-1.194069E+0	-2.446870E+0	2.286587E+0	-3.099501E-1	-1.878121E+0	4.420030E+0	3.569385E+0	4.153704E+0	-2.880919E+0	3.623735E+0
9/12/2022  09:36:01.032893	-1.131737E+0	-2.408797E+0	-2.941083E+0	-6.679568E+0	-1.545819E+0	6.091125E-1	-6.991127E+0	1.340415E+0	-8.060725E+0	-4.540015E+0	-8.365949E+0	-1.069736E+0	-9.674988E-1	-1.213972E+0	4.359924E+0	4.183203E+0	4.544036E+0	-1.093543E+0	3.395666E+0
9/12/2022  09:36:01.036893	1.824576E-1	4.501649E-1	-2.184784E+0	-9.268586E+0	-1.140035E+0	-1.909356E-1	-8.976549E+0	-1.485939E+0	-1.551084E+1	-8.211617E+0	-1.736440E+1	-5.160246E+0	-2.751256E+0	-1.571720E+0	3.421122E+0	3.701728E+0	4.214375E+0	5.615574E-1	4.004597E+0
9/12/2022  09:36:01.040893	2.176143E+0	4.571811E+0	7.640062E-1	-8.576671E+0	-3.805620E-1	-1.892330E+0	-1.232252E+1	-4.896970E+0	-2.658274E+1	-1.184155E+1	-2.976925E+1	-9.640883E+0	-6.067766E+0	-3.485750E+0	1.954248E+0	2.454732E+0	3.348525E+0	2.315318E+0	5.175147E+0
9/12/2022  09:36:01.044893	4.573125E+0	9.488496E+0	5.462866E+0	-4.993904E+0	6.348227E-1	-4.031562E+0	-1.673695E+1	-8.659753E+0	-4.083891E+1	-1.540304E+1	-4.535119E+1	-1.397062E+1	-1.050989E+1	-6.405261E+0	9.833820E-1	1.490388E+0	2.584728E+0	4.522144E+0	6.350769E+0
9/12/2022  09:36:01.048893	6.961525E+0	1.430339E+1	1.057214E+1	-3.290026E-1	1.719278E+0	-5.975375E+0	-2.153688E+1	-1.250929E+1	-5.701934E+1	-1.909133E+1	-6.360565E+1	-1.787215E+1	-1.523317E+1	-9.011456E+0	1.543986E+0	1.888754E+0	2.586300E+0	7.293668E+0	7.084685E+0
9/12/2022  09:36:01.052893	8.955486E+0	1.806307E+1	1.470877E+1	3.473124E+0	2.671430E+0	-7.221404E+0	-2.592025E+1	-1.608871E+1	-7.376202E+1	-2.310558E+1	-8.406411E+1	-2.162425E+1	-1.958025E+1	-1.006092E+1	3.919791E+0	4.016200E+0	3.568337E+0	1.027135E+1	7.269770E+0
9/12/2022  09:36:01.056893	1.029303E+1	2.020958E+1	1.727347E+1	5.585795E+0	3.289936E+0	-7.618315E+0	-2.938712E+1	-1.914412E+1	-9.042898E+1	-2.754962E+1	-1.063810E+2	-2.589042E+1	-2.349730E+1	-9.172470E+0	7.359326E+0	7.275324E+0	5.133264E+0	1.277791E+1	7.098479E+0
9/12/2022  09:36:01.060893	1.087860E+1	2.088421E+1	1.867708E+1	6.616772E+0	3.356179E+0	-7.396571E+0	-3.207227E+1	-2.187075E+1	-1.074373E+2	-3.249967E+1	-1.301299E+2	-3.118030E+1	-2.747133E+1	-7.036586E+0	1.050793E+1	1.052727E+1	6.542287E+0	1.430540E+1	6.857278E+0
9/12/2022  09:36:01.064893	1.080660E+1	2.089784E+1	1.986215E+1	7.835549E+0	2.670382E+0	-7.003947E+0	-3.471157E+1	-2.503737E+1	-1.257659E+2	-3.807352E+1	-1.544735E+2	-3.735687E+1	-3.206493E+1	-4.941877E+0	1.225740E+1	1.285107E+1	7.222821E+0	1.498182E+1	6.741074E+0
9/12/2022  09:36:01.068893	1.035821E+1	2.132410E+1	2.152408E+1	9.986717E+0	1.179138E+0	-6.844847E+0	-3.815850E+1	-2.959456E+1	-1.458842E+2	-4.431577E+1	-1.779812E+2	-4.357992E+1	-3.738291E+1	-3.969023E+0	1.240867E+1	1.406696E+1	7.138252E+0	1.559408E+1	6.793471E+0
9/12/2022  09:36:01.072893	9.921256E+0	2.288037E+1	2.360588E+1	1.261758E+1	-8.816750E-1	-7.071146E+0	-4.270234E+1	-3.590034E+1	-1.668274E+2	-5.093127E+1	-1.987969E+2	-4.874288E+1	-4.282716E+1	-4.387094E+0	1.169319E+1	1.466704E+1	6.759569E+0	1.704778E+1	6.948295E+0
9/12/2022  09:36:01.076893	9.818450E+0	2.543776E+1	2.538488E+1	1.438344E+1	-2.971102E+0	-7.536529E+0	-4.766249E+1	-4.312453E+1	-1.861448E+2	-5.713766E+1	-2.151453E+2	-5.209683E+1	-4.730270E+1	-5.606016E+0	1.117724E+1	1.527526E+1	6.685406E+0	1.961488E+1	7.092221E+0
9/12/2022  09:36:01.080893	1.012914E+1	2.800526E+1	2.602360E+1	1.403054E+1	-4.433669E+0	-7.927108E+0	-5.162387E+1	-4.940336E+1	-2.009000E+2	-6.189722E+1	-2.259502E+2	-5.364189E+1	-4.977163E+1	-6.652834E+0	1.150899E+1	1.610928E+1	7.215179E+0	2.257114E+1	7.111205E+0
9/12/2022  09:36:01.084893	1.064861E+1	2.929120E+1	2.515922E+1	1.129699E+1	-4.818021E+0	-7.978146E+0	-5.325758E+1	-5.281554E+1	-2.091659E+2	-6.447974E+1	-2.312469E+2	-5.406039E+1	-4.985730E+1	-6.820592E+0	1.254260E+1	1.687008E+1	8.193068E+0	2.459830E+1	6.943873E+0
9/12/2022  09:36:01.088893	1.105690E+1	2.855743E+1	2.313937E+1	7.115212E+0	-4.124751E+0	-7.642679E+0	-5.222360E+1	-5.259542E+1	-2.110637E+2	-6.496151E+1	-2.321549E+2	-5.428685E+1	-4.816158E+1	-6.076520E+0	1.356118E+1	1.710601E+1	9.211126E+0	2.474204E+1	6.657302E+0
9/12/2022  09:36:01.092893	1.119523E+1	2.620679E+1	2.079731E+1	3.055897E+0	-2.812752E+0	-7.117113E+0	-4.952721E+1	-4.972550E+1	-2.086601E+2	-6.422519E+1	-2.304023E+2	-5.501306E+1	-4.608527E+1	-5.010929E+0	1.387685E+1	1.670947E+1	9.978532E+0	2.322141E+1	6.491718E+0
9/12/2022  09:36:01.096893	1.122161E+1	2.363283E+1	1.896217E+1	4.580630E-1	-1.558422E+0	-6.722146E+0	-4.702936E+1	-4.642892E+1	-2.047864E+2	-6.338581E+1	-2.276283E+2	-5.640113E+1	-4.518593E+1	-4.406047E+0	1.334221E+1	1.611386E+1	1.055048E+1	2.140830E+1	6.783048E+0
9/12/2022  09:36:01.100893	1.147745E+1	2.232886E+1	1.802579E+1	-1.949997E-1	-9.319630E-1	-6.721714E+0	-4.638193E+1	-4.485871E+1	-2.015475E+2	-6.305119E+1	-2.248039E+2	-5.809805E+1	-4.636773E+1	-4.718143E+0	1.241500E+1	1.601677E+1	1.124061E+1	2.088262E+1	7.742341E+0
9/12/2022  09:36:01.104893	1.213163E+1	2.281163E+1	1.780076E+1	6.416979E-1	-1.191810E+0	-7.187020E+0	-4.806283E+1	-4.586350E+1	-1.994362E+2	-6.299820E+1	-2.220329E+2	-5.947047E+1	-4.933741E+1	-5.788997E+0	1.176648E+1	1.683812E+1	1.229867E+1	2.220098E+1	9.213841E+0
9/12/2022  09:36:01.108893	1.289180E+1	2.413710E+1	1.770575E+1	1.958537E+0	-2.280494E+0	-7.970998E+0	-5.112536E+1	-4.864495E+1	-1.974948E+2	-6.252267E+1	-2.187713E+2	-5.990765E+1	-5.267050E+1	-6.946277E+0	1.174636E+1	1.832836E+1	1.361547E+1	2.431579E+1	1.061718E+1
9/12/2022  09:36:01.112893	1.307490E+1	2.444157E+1	1.713691E+1	2.750290E+0	-3.945441E+0	-8.789222E+0	-5.379807E+1	-5.146381E+1	-1.942432E+2	-6.115338E+1	-2.142833E+2	-5.906492E+1	-5.451577E+1	-7.419412E+0	1.209679E+1	1.962852E+1	1.469037E+1	2.516651E+1	1.119478E+1
9/12/2022  09:36:01.116893	1.206406E+1	2.221881E+1	1.580739E+1	2.463234E+0	-5.848555E+0	-9.353999E+0	-5.452332E+1	-5.281767E+1	-1.886683E+2	-5.910586E+1	-2.080623E+2	-5.697663E+1	-5.358532E+1	-6.817469E+0	1.211306E+1	1.975786E+1	1.489801E+1	2.310548E+1	1.046356E+1
9/12/2022  09:36:01.120893	9.839250E+0	1.745839E+1	1.387238E+1	1.164612E+0	-7.608084E+0	-9.500128E+0	-5.278553E+1	-5.225724E+1	-1.806938E+2	-5.708411E+1	-2.000382E+2	-5.401591E+1	-4.987227E+1	-5.382488E+0	1.113475E+1	1.821057E+1	1.387779E+1	1.815663E+1	8.578580E+0
9/12/2022  09:36:01.124893	7.143647E+0	1.179449E+1	1.177865E+1	-6.022274E-1	-8.836708E+0	-9.258737E+0	-4.928173E+1	-5.037843E+1	-1.710373E+2	-5.562656E+1	-1.905633E+2	-5.072613E+1	-4.466895E+1	-3.862877E+0	9.028444E+0	1.527876E+1	1.179154E+1	1.216324E+1	6.327024E+0
9/12/2022  09:36:01.128893	5.078723E+0	7.485861E+0	9.933724E+0	-2.198790E+0	-9.263064E+0	-8.854331E+0	-4.543532E+1	-4.817439E+1	-1.607676E+2	-5.461100E+1	-1.802814E+2	-4.760000E+1	-3.986789E+1	-3.076350E+0	6.330236E+0	1.190310E+1	9.287884E+0	7.652699E+0	4.706854E+0
9/12/2022  09:36:01.132893	4.361014E+0	5.904102E+0	8.408652E+0	-3.314222E+0	-8.913127E+0	-8.613227E+0	-4.261582E+1	-4.633188E+1	-1.509163E+2	-5.338932E+1	-1.699614E+2	-4.491126E+1	-3.695800E+1	-3.422751E+0	3.938179E+0	9.146591E+0	7.195215E+0	6.178369E+0	4.341665E+0
9/12/2022  09:36:01.136893	4.778228E+0	6.603768E+0	6.887543E+0	-4.165393E+0	-8.194610E+0	-8.795741E+0	-4.149802E+1	-4.494642E+1	-1.422437E+2	-5.143314E+1	-1.602909E+2	-4.267321E+1	-3.629586E+1	-4.646008E+0	2.541351E+0	7.605281E+0	6.114395E+0	7.297782E+0	5.114281E+0
9/12/2022  09:36:01.140893	5.284332E+0	7.658259E+0	4.926714E+0	-5.291425E+0	-7.730477E+0	-9.411546E+0	-4.181460E+1	-4.369737E+1	-1.350462E+2	-4.887450E+1	-1.516007E+2	-4.071400E+1	-3.703350E+1	-5.997967E+0	2.157126E+0	7.095542E+0	6.121592E+0	8.906796E+0	6.258894E+0
9/12/2022  09:36:01.144893	4.714569E+0	7.032984E+0	2.358376E+0	-7.026848E+0	-7.971077E+0	-1.012421E+1	-4.252322E+1	-4.218135E+1	-1.289477E+2	-4.639918E+1	-1.436024E+2	-3.878713E+1	-3.767169E+1	-6.707702E+0	2.099422E+0	6.792352E+0	6.723118E+0	8.687879E+0	6.838617E+0
9/12/2022  09:36:01.148893	2.622772E+0	4.007339E+0	-4.707222E-1	-9.036305E+0	-8.839544E+0	-1.034506E+1	-4.227066E+1	-4.011176E+1	-1.228528E+2	-4.455597E+1	-1.353513E+2	-3.664220E+1	-3.686537E+1	-6.464342E+0	1.432605E+0	5.734933E+0	7.081920E+0	5.650188E+0	6.285311E+0
9/12/2022  09:36:01.152893	-3.758013E-1	-3.752046E-1	-2.857933E+0	-1.035344E+1	-9.715930E+0	-9.524351E+0	-3.999172E+1	-3.734916E+1	-1.153246E+2	-4.313300E+1	-1.256316E+2	-3.405923E+1	-3.403750E+1	-5.608618E+0	-3.635909E-1	3.405979E+0	6.416579E+0	7.030755E-1	4.668400E+0
9/12/2022  09:36:01.156893	-3.021460E+0	-4.126005E+0	-4.247735E+0	-1.004184E+1	-9.847386E+0	-7.504875E+0	-3.544380E+1	-3.391784E+1	-1.053943E+2	-4.125012E+1	-1.136971E+2	-3.091176E+1	-2.954586E+1	-4.910782E+0	-2.964787E+0	4.495932E-2	4.396504E+0	-4.079092E+0	2.574183E+0
9/12/2022  09:36:01.160893	-4.288082E+0	-5.764020E+0	-4.728468E+0	-8.066565E+0	-8.925830E+0	-4.709836E+0	-2.943159E+1	-3.009137E+1	-9.335782E+1	-3.817374E+1	-9.996097E+1	-2.728694E+1	-2.441794E+1	-5.073095E+0	-5.331286E+0	-3.491181E+0	1.345167E+0	-6.914743E+0	7.364265E-1
9/12/2022  09:36:01.164893	-4.078888E+0	-5.327956E+0	-5.109421E+0	-5.661690E+0	-7.386767E+0	-1.991909E+0	-2.351701E+1	-2.641569E+1	-8.091272E+1	-3.413943E+1	-8.609033E+1	-2.357727E+1	-1.984470E+1	-6.265598E+0	-6.353272E+0	-6.234332E+0	-1.868977E+0	-7.444522E+0	-3.266184E-1
9/12/2022  09:36:01.168893	-3.238472E+0	-4.242996E+0	-6.433000E+0	-4.738179E+0	-6.145581E+0	-1.746097E-1	-1.923666E+1	-2.347436E+1	-7.032395E+1	-3.035676E+1	-7.425657E+1	-2.039370E+1	-1.665874E+1	-7.978818E+0	-5.599497E+0	-7.665009E+0	-4.235206E+0	-6.788966E+0	-4.924956E-1
9/12/2022  09:36:01.172893	-2.896891E+0	-4.210896E+0	-9.208915E+0	-6.595436E+0	-5.913655E+0	4.518060E-1	-1.719521E+1	-2.142794E+1	-6.302332E+1	-2.804881E+1	-6.587942E+1	-1.824582E+1	-1.498314E+1	-9.280998E+0	-3.654212E+0	-7.981477E+0	-5.119359E+0	-6.603998E+0	-1.853518E-2
9/12/2022  09:36:01.176893	-3.654162E+0	-5.993995E+0	-1.292377E+1	-1.084104E+1	-6.599388E+0	3.365737E-1	-1.661571E+1	-1.968536E+1	-5.859448E+1	-2.728954E+1	-6.066988E+1	-1.715218E+1	-1.418702E+1	-9.329260E+0	-1.791475E+0	-7.930948E+0	-4.629019E+0	-7.902147E+0	5.859240E-1
