waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]	[8]	[9]	[10]	[11]	[12]	[13]	[14]	[15]	[16]	[17]	[18]
t0	9/12/2022  09:31:35.612326	9/12/2022  09:31:35.612326	9/12/2022  09:31:35.612326	9/12/2022  09:31:35.612326	9/12/2022  09:31:35.612326	9/12/2022  09:31:35.612326	9/12/2022  09:31:35.612326	9/12/2022  09:31:35.612326	9/12/2022  09:31:35.612326	9/12/2022  09:31:35.612326	9/12/2022  09:31:35.612326	9/12/2022  09:31:35.612326	9/12/2022  09:31:35.612326	9/12/2022  09:31:35.612326	9/12/2022  09:31:35.612326	9/12/2022  09:31:35.612326	9/12/2022  09:31:35.612326	9/12/2022  09:31:35.612326	9/12/2022  09:31:35.612326
delta t	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]	Y[8]	Y[9]	Y[10]	Y[11]	Y[12]	Y[13]	Y[14]	Y[15]	Y[16]	Y[17]	Y[18]
9/12/2022  09:31:45.432326	1.057405E+1	8.482926E+0	3.814496E+0	-3.182747E+0	-9.392778E-1	-1.419387E+0	-3.369489E+0	-1.161079E+0	2.409384E-1	-2.077817E+0	6.255148E+0	6.393115E+0	-7.593317E-1	-7.110701E+0	-2.685634E+0	-2.643467E+0	-2.701426E+0	1.628610E+0	3.356153E+0
9/12/2022  09:31:45.436326	1.019005E+1	8.758297E+0	4.864940E+0	-1.023602E+0	-2.606430E+0	-2.838600E+0	-4.828196E+0	-3.023855E+0	-2.552539E-1	-3.278127E+0	8.765026E+0	7.987205E+0	5.114940E-1	-6.365282E+0	-1.602802E+0	2.159422E+0	-1.336194E+0	3.846434E+0	2.967800E+0
9/12/2022  09:31:45.440326	8.248817E+0	7.726214E+0	4.446601E+0	-1.005852E-1	-4.108024E+0	-2.966091E+0	-4.595575E+0	-3.531621E+0	-7.216633E-1	-4.218421E+0	1.104812E+1	9.479022E+0	2.417709E+0	-4.883382E+0	6.080481E-1	7.449969E+0	-5.931675E-1	4.148328E+0	7.993199E-1
9/12/2022  09:31:45.444326	5.611347E+0	5.908553E+0	3.069880E+0	-2.873516E-1	-4.570641E+0	-1.737433E+0	-2.521632E+0	-1.955365E+0	-5.393445E-1	-3.826480E+0	1.212090E+1	1.084723E+1	4.201936E+0	-3.203304E+0	3.627065E+0	1.122304E+1	-6.599907E-1	2.961769E+0	-1.866857E+0
9/12/2022  09:31:45.448326	3.587948E+0	4.365339E+0	1.971320E+0	-7.186074E-1	-3.468831E+0	3.026563E-1	7.154399E-1	1.570346E+0	1.080916E+0	-1.578860E+0	1.206169E+1	1.210523E+1	5.320925E+0	-1.913613E+0	6.726768E+0	1.205559E+1	-1.267308E+0	1.504598E+0	-3.478380E+0
9/12/2022  09:31:45.452326	3.220250E+0	4.087809E+0	2.345680E+0	-2.857290E-1	-1.003592E+0	2.266387E+0	3.909324E+0	5.893331E+0	4.463796E+0	2.117228E+0	1.170331E+1	1.312484E+1	5.658504E+0	-1.422134E+0	9.098435E+0	1.013940E+1	-1.914907E+0	1.031329E+0	-3.225696E+0
9/12/2022  09:31:45.456326	4.618016E+0	5.350482E+0	4.491256E+0	1.624877E+0	1.814555E+0	3.348306E+0	5.893364E+0	9.221203E+0	8.893199E+0	5.998839E+0	1.182675E+1	1.370129E+1	5.530927E+0	-1.718010E+0	1.025715E+1	7.190945E+0	-2.183769E+0	2.080278E+0	-1.502101E+0
9/12/2022  09:31:45.460326	6.849562E+0	7.535989E+0	7.529166E+0	4.675856E+0	3.562470E+0	3.186358E+0	6.081995E+0	9.967424E+0	1.266500E+1	8.525643E+0	1.259357E+1	1.380822E+1	5.473925E+0	-2.312502E+0	1.028954E+1	5.333051E+0	-1.892875E+0	4.260859E+0	4.998784E-1
9/12/2022  09:31:45.464326	8.547361E+0	9.624013E+0	9.981462E+0	7.771765E+0	3.185915E+0	1.989130E+0	4.716810E+0	7.672237E+0	1.397045E+1	8.723987E+0	1.365072E+1	1.377805E+1	5.908186E+0	-2.492377E+0	9.797348E+0	5.795967E+0	-1.045337E+0	6.700513E+0	1.706409E+0
9/12/2022  09:31:45.468326	8.858089E+0	1.100438E+1	1.083580E+1	9.789377E+0	7.462574E-1	3.911456E-1	2.716668E+0	3.453466E+0	1.214785E+1	6.843961E+0	1.469083E+1	1.418573E+1	6.874787E+0	-1.785613E+0	9.575706E+0	8.349442E+0	2.980877E-1	8.761544E+0	1.880932E+0
9/12/2022  09:31:45.472326	8.054249E+0	1.196997E+1	1.030254E+1	1.030888E+1	-2.393817E+0	-8.741409E-1	1.230930E+0	-3.784104E-1	8.401359E+0	4.388649E+0	1.585171E+1	1.547690E+1	8.023298E+0	-3.168800E-1	1.021781E+1	1.175710E+1	2.054477E+0	1.045354E+1	1.634129E+0
9/12/2022  09:31:45.476326	7.322314E+0	1.345491E+1	9.653856E+0	9.795688E+0	-4.203764E+0	-1.324475E+0	1.119421E+0	-1.452641E+0	5.306829E+0	3.375101E+0	1.753870E+1	1.762926E+1	8.887375E+0	1.252145E+0	1.186151E+1	1.477728E+1	4.045041E+0	1.225100E+1	1.798978E+0
9/12/2022  09:31:45.480326	7.845431E+0	1.617779E+1	1.022163E+1	9.113442E+0	-3.167151E+0	-9.437430E-1	2.589968E+0	1.343519E+0	5.249472E+0	5.153327E+0	1.984835E+1	2.013877E+1	9.274640E+0	2.207797E+0	1.419007E+1	1.691848E+1	5.948549E+0	1.453005E+1	2.724683E+0
9/12/2022  09:31:45.484326	9.854333E+0	1.985869E+1	1.229817E+1	8.783748E+0	6.956134E-1	-1.633455E-1	5.136364E+0	7.109998E+0	8.785586E+0	9.462076E+0	2.219151E+1	2.236418E+1	9.482973E+0	2.350781E+0	1.664707E+1	1.847476E+1	7.415151E+0	1.713584E+1	4.048527E+0
9/12/2022  09:31:45.488326	1.237633E+1	2.316800E+1	1.479342E+1	8.606335E+0	5.668523E+0	3.870536E-1	7.786619E+0	1.323958E+1	1.410733E+1	1.436443E+1	2.355577E+1	2.395619E+1	1.014389E+1	2.190234E+0	1.871775E+1	1.998390E+1	8.304966E+0	1.944293E+1	5.067299E+0
9/12/2022  09:31:45.492326	1.389615E+1	2.451200E+1	1.594495E+1	7.946416E+0	9.242433E+0	2.423001E-1	9.543195E+0	1.670119E+1	1.808863E+1	1.722748E+1	2.324649E+1	2.501215E+1	1.175119E+1	2.571251E+0	2.011680E+1	2.164844E+1	8.844245E+0	2.082290E+1	5.336649E+0
9/12/2022  09:31:45.496326	1.344208E+1	2.309416E+1	1.457305E+1	6.434099E+0	9.574271E+0	-6.150730E-1	9.817029E+0	1.564021E+1	1.827030E+1	1.624624E+1	2.146335E+1	2.582258E+1	1.418636E+1	3.987725E+0	2.080018E+1	2.316619E+1	9.501902E+0	2.108543E+1	4.981802E+0
9/12/2022  09:31:45.500326	1.127799E+1	1.945326E+1	1.095129E+1	4.469812E+0	6.590497E+0	-1.724541E+0	8.660243E+0	1.041213E+1	1.443948E+1	1.159873E+1	1.917329E+1	2.643705E+1	1.660722E+1	6.108250E+0	2.083568E+1	2.399557E+1	1.060642E+1	2.050904E+1	4.495932E+0
9/12/2022  09:31:45.504326	8.685311E+0	1.507454E+1	6.652012E+0	3.081355E+0	2.019283E+0	-2.410172E+0	6.697939E+0	3.451401E+0	8.726188E+0	5.475946E+0	1.736146E+1	2.646671E+1	1.785402E+1	7.909546E+0	2.025620E+1	2.373302E+1	1.197413E+1	1.946620E+1	4.254451E+0
9/12/2022  09:31:45.508326	7.020062E+0	1.138545E+1	3.498077E+0	3.207567E+0	-1.672873E+0	-2.191260E+0	4.809454E+0	-1.977911E+0	4.193518E+0	9.042518E-1	1.631914E+1	2.537212E+1	1.717149E+1	8.355036E+0	1.902589E+1	2.227755E+1	1.287447E+1	1.801711E+1	4.193623E+0
9/12/2022  09:31:45.512326	6.774581E+0	8.907782E+0	2.403339E+0	4.956155E+0	-2.749128E+0	-1.081523E+0	3.733932E+0	-3.470857E+0	2.946502E+0	4.632275E-2	1.561391E+1	2.306765E+1	1.478775E+1	7.129448E+0	1.715935E+1	1.973496E+1	1.243531E+1	1.586625E+1	3.921830E+0
9/12/2022  09:31:45.516326	7.336064E+0	7.176725E+0	2.922545E+0	7.417121E+0	-1.139427E+0	4.290282E-1	3.798529E+0	-6.834616E-1	5.048134E+0	3.012632E+0	1.476579E+1	2.034161E+1	1.192964E+1	4.883755E+0	1.490057E+1	1.627242E+1	1.024791E+1	1.273405E+1	3.133264E+0
9/12/2022  09:31:45.520326	7.565702E+0	5.401290E+0	3.758753E+0	9.189856E+0	1.702562E+0	1.707525E+0	4.876372E+0	4.595658E+0	8.855185E+0	7.895642E+0	1.397792E+1	1.864698E+1	1.019394E+1	2.808812E+0	1.278918E+1	1.213297E+1	6.742120E+0	8.804321E+0	1.933786E+0
9/12/2022  09:31:45.524326	6.692306E+0	3.261266E+0	3.765447E+0	9.247959E+0	3.842341E+0	2.400454E+0	6.541119E+0	9.503660E+0	1.233957E+1	1.196445E+1	1.417766E+1	1.926894E+1	1.062667E+1	1.857854E+0	1.149448E+1	7.790283E+0	3.035912E+0	4.822228E+0	7.846474E-1
9/12/2022  09:31:45.528326	4.821653E+0	1.181000E+0	2.678924E+0	7.538184E+0	4.068373E+0	2.646205E+0	8.292389E+0	1.166663E+1	1.435300E+1	1.324827E+1	1.623871E+1	2.240017E+1	1.309270E+1	2.187313E+0	1.146997E+1	4.013460E+0	3.322702E-1	1.714620E+0	1.205289E-1
9/12/2022  09:31:45.532326	2.728910E+0	-9.217016E-2	1.112655E+0	4.939826E+0	2.494821E+0	2.926730E+0	9.733158E+0	1.039408E+1	1.502164E+1	1.155197E+1	2.004360E+1	2.682627E+1	1.636530E+1	3.195650E+0	1.264906E+1	1.641798E+0	-7.382766E-1	2.198031E-2	-1.324858E-2
9/12/2022  09:31:45.536326	1.192595E+0	-1.802483E-1	-5.074634E-2	2.684690E+0	2.783830E-1	3.672440E+0	1.065451E+1	6.884207E+0	1.523209E+1	8.369756E+0	2.427564E+1	3.055464E+1	1.890195E+1	4.071992E+0	1.442112E+1	1.128790E+0	-3.981415E-1	-4.010895E-1	1.712233E-2
9/12/2022  09:31:45.540326	4.530384E-1	5.876350E-1	-3.196483E-1	1.678399E+0	-1.235804E+0	4.917279E+0	1.104617E+1	3.401493E+0	1.581111E+1	5.869146E+0	2.724033E+1	3.203822E+1	1.980140E+1	4.393289E+0	1.594808E+1	2.172160E+0	5.274338E-1	-1.863301E-1	-2.305606E-1
9/12/2022  09:31:45.544326	1.998538E-1	1.473473E+0	1.790549E-1	2.142803E+0	-1.319543E+0	6.257628E+0	1.105571E+1	1.951282E+0	1.704078E+1	5.633075E+0	2.809142E+1	3.115616E+1	1.929131E+1	4.314648E+0	1.662520E+1	3.759050E+0	1.176265E+0	5.992850E-2	-8.761637E-1
9/12/2022  09:31:45.548326	6.836003E-3	1.978270E+0	9.679728E-1	3.696641E+0	-1.464751E-1	7.131856E+0	1.089209E+1	3.207110E+0	1.868735E+1	7.882769E+0	2.740862E+1	2.922281E+1	1.840671E+1	4.256999E+0	1.636265E+1	4.683259E+0	1.133313E+0	1.515974E-1	-1.599593E+0
9/12/2022  09:31:45.552326	-2.277068E-1	2.259286E+0	1.657670E+0	5.686896E+0	1.493880E+0	7.194533E+0	1.067559E+1	6.247671E+0	2.026166E+1	1.152038E+1	2.657633E+1	2.797481E+1	1.809341E+1	4.406740E+0	1.549265E+1	4.237160E+0	5.515319E-1	3.059446E-1	-1.899083E+0
9/12/2022  09:31:45.556326	-2.221991E-1	2.958420E+0	2.179596E+0	7.500638E+0	2.744499E+0	6.502533E+0	1.029796E+1	9.177664E+0	2.118082E+1	1.483435E+1	2.645627E+1	2.825381E+1	1.840353E+1	4.474354E+0	1.440532E+1	2.623897E+0	-8.149668E-2	7.959528E-1	-1.498277E+0
9/12/2022  09:31:45.560326	3.608132E-1	4.608545E+0	2.701622E+0	8.724187E+0	3.111262E+0	5.398137E+0	9.412233E+0	1.022705E+1	2.081075E+1	1.640569E+1	2.652094E+1	2.936864E+1	1.840779E+1	3.920312E+0	1.323961E+1	8.068617E-1	-2.968927E-1	1.628573E+0	-5.573042E-1
9/12/2022  09:31:45.564326	1.544437E+0	7.144667E+0	3.407696E+0	9.190448E+0	2.582705E+0	4.221044E+0	7.630248E+0	8.699848E+0	1.862689E+1	1.574938E+1	2.527929E+1	2.964373E+1	1.692907E+1	2.454265E+0	1.189829E+1	-1.060735E-1	1.249570E-1	2.544066E+0	4.775730E-1
9/12/2022  09:31:45.568326	2.977616E+0	9.934611E+0	4.380630E+0	8.998192E+0	1.490031E+0	3.100632E+0	4.850890E+0	5.270158E+0	1.461062E+1	1.343260E+1	2.171093E+1	2.776553E+1	1.356572E+1	3.794491E-1	1.034988E+1	4.679500E-1	1.126466E+0	3.307646E+0	1.240196E+0
9/12/2022  09:31:45.572326	4.227144E+0	1.227411E+1	5.639078E+0	8.497609E+0	2.736406E-1	1.980258E+0	1.484319E+0	1.505366E+0	9.612286E+0	1.067470E+1	1.647896E+1	2.390010E+1	9.206812E+0	-1.524812E+0	8.888146E+0	2.298862E+0	2.465823E+0	3.985876E+0	1.709079E+0
9/12/2022  09:31:45.576326	5.130954E+0	1.388802E+1	7.174505E+0	8.156628E+0	-7.171332E-1	8.055018E-1	-1.661550E+0	-1.079342E+0	5.205637E+0	8.646383E+0	1.177551E+1	1.968874E+1	5.578742E+0	-2.516352E+0	8.023931E+0	4.595148E+0	3.819736E+0	4.920881E+0	2.158489E+0
9/12/2022  09:31:45.580326	5.873538E+0	1.499540E+1	8.838486E+0	8.277512E+0	-1.352207E+0	-3.322370E-1	-3.846504E+0	-1.884608E+0	2.858286E+0	7.808974E+0	9.768175E+0	1.706990E+1	4.088285E+0	-2.410471E+0	8.016578E+0	6.576310E+0	4.867169E+0	6.407165E+0	2.862445E+0
9/12/2022  09:31:45.584326	6.713661E+0	1.590568E+1	1.014597E+1	8.696448E+0	-1.768479E+0	-1.243778E+0	-4.926137E+0	-1.513782E+0	2.877156E+0	7.640655E+0	1.084925E+1	1.679910E+1	4.798553E+0	-1.705030E+0	8.438845E+0	7.939870E+0	5.392513E+0	8.361678E+0	3.821679E+0
9/12/2022  09:31:45.588326	7.626956E+0	1.654418E+1	1.025734E+1	8.709936E+0	-2.303179E+0	-1.827971E+0	-5.520332E+0	-1.317456E+0	3.980126E+0	6.945464E+0	1.316902E+1	1.781902E+1	6.332109E+0	-1.212879E+0	8.243137E+0	8.900480E+0	5.409348E+0	1.029310E+1	4.743980E+0
9/12/2022  09:31:45.592326	8.215906E+0	1.637344E+1	8.344538E+0	7.388819E+0	-3.283350E+0	-2.193133E+0	-6.601150E+0	-2.462411E+0	4.033316E+0	4.640545E+0	1.395643E+1	1.801861E+1	6.830308E+0	-1.484863E+0	6.431883E+0	9.816370E+0	5.210157E+0	1.161095E+1	5.275587E+0
9/12/2022  09:31:45.596326	8.005147E+0	1.482458E+1	4.228676E+0	4.182804E+0	-4.733372E+0	-2.561807E+0	-8.716365E+0	-5.088676E+0	1.606486E+0	5.951530E-1	1.166163E+1	1.585548E+1	5.294065E+0	-2.463597E+0	2.896920E+0	1.074328E+1	5.226685E+0	1.201687E+1	5.268771E+0
9/12/2022  09:31:45.600326	6.890668E+0	1.189052E+1	-1.145766E+0	-5.328364E-1	-6.183809E+0	-3.017088E+0	-1.141032E+1	-8.096050E+0	-2.767591E+0	-4.029808E+0	7.218535E+0	1.161879E+1	2.311466E+0	-3.619985E+0	-1.253247E+0	1.132206E+1	5.713558E+0	1.166062E+1	4.860209E+0
9/12/2022  09:31:45.604326	5.355992E+0	8.364574E+0	-5.853621E+0	-5.358106E+0	-6.783517E+0	-3.326278E+0	-1.334676E+1	-9.744212E+0	-6.690488E+0	-7.264875E+0	3.372245E+0	7.340337E+0	-3.849957E-1	-4.441686E+0	-4.246907E+0	1.114523E+1	6.458337E+0	1.096466E+1	4.319367E+0
9/12/2022  09:31:45.608326	4.242693E+0	5.478271E+0	-7.836816E+0	-8.378134E+0	-5.755267E+0	-3.044768E+0	-1.315814E+1	-8.747136E+0	-7.466431E+0	-7.454009E+0	2.552794E+0	5.369186E+0	-1.207827E+0	-4.867467E+0	-4.777651E+0	1.033384E+1	6.786340E+0	1.030829E+1	3.828230E+0
9/12/2022  09:31:45.612326	4.217490E+0	4.170507E+0	-6.034647E+0	-8.079230E+0	-2.971758E+0	-1.866321E+0	-1.047336E+1	-5.197859E+0	-4.103941E+0	-4.361263E+0	4.954838E+0	6.646363E+0	1.210085E-1	-5.310442E+0	-2.903336E+0	9.805606E+0	5.955376E+0	9.846565E+0	3.392058E+0
9/12/2022  09:31:45.616326	5.318086E+0	4.509875E+0	-1.103341E+0	-4.199335E+0	7.363667E-1	5.543632E-2	-6.364363E+0	-7.121161E-1	1.718741E+0	4.717500E-1	8.332625E+0	9.960903E+0	2.405047E+0	-6.248612E+0	-2.680558E-2	1.086005E+1	3.720026E+0	9.560344E+0	2.933463E+0
9/12/2022  09:31:45.620326	6.898006E+0	5.667824E+0	4.771645E+0	1.963727E+0	3.831272E+0	2.111000E+0	-2.811567E+0	2.367856E+0	6.508152E+0	4.426198E+0	9.658810E+0	1.274066E+1	3.907234E+0	-7.718846E+0	2.048788E+0	1.420604E+1	6.439425E-1	9.385977E+0	2.438974E+0
9/12/2022  09:31:45.624326	7.994951E+0	6.427186E+0	8.917818E+0	7.998958E+0	4.828306E+0	3.616006E+0	-1.491133E+0	2.278362E+0	7.098958E+0	5.195910E+0	7.334152E+0	1.278880E+1	3.636370E+0	-9.145533E+0	2.282248E+0	1.907197E+1	-2.141961E+0	9.215976E+0	1.985182E+0
9/12/2022  09:31:45.628326	7.862496E+0	5.851239E+0	9.490906E+0	1.141040E+1	3.152428E+0	4.298440E+0	-2.711779E+0	-1.131341E+0	2.615794E+0	2.034037E+0	2.249897E+0	9.695684E+0	1.989592E+0	-9.684566E+0	9.059565E-1	2.315278E+1	-3.640663E+0	8.754668E+0	1.609090E+0
9/12/2022  09:31:45.632326	6.336212E+0	3.695183E+0	6.326562E+0	1.074567E+1	-4.462610E-1	4.497860E+0	-5.258855E+0	-6.278793E+0	-5.064773E+0	-3.894114E+0	-3.028480E+0	4.943564E+0	2.913304E-1	-8.854940E+0	-1.043194E+0	2.368037E+1	-3.673498E+0	7.450551E+0	1.168302E+0
9/12/2022  09:31:45.636326	3.861979E+0	3.926575E-1	8.925203E-1	6.267072E+0	-4.223579E+0	4.884994E+0	-7.265673E+0	-1.073363E+1	-1.257089E+1	-1.022748E+1	-6.197231E+0	7.264961E-1	-3.479572E-1	-6.981636E+0	-2.707790E+0	1.910632E+1	-3.027030E+0	4.735111E+0	3.783455E-1
9/12/2022  09:31:45.640326	1.237990E+0	-3.251992E+0	-4.561856E+0	-1.940010E-1	-6.371436E+0	5.893231E+0	-7.494383E+0	-1.258066E+1	-1.704861E+1	-1.470777E+1	-6.714837E+0	-1.564670E+0	8.547785E-2	-5.086912E+0	-4.055251E+0	1.031932E+1	-2.908747E+0	5.157343E-1	-9.399394E-1
9/12/2022  09:31:45.644326	-7.523074E-1	-6.420111E+0	-8.141627E+0	-6.162558E+0	-6.017676E+0	7.306499E+0	-6.124813E+0	-1.144684E+1	-1.758115E+1	-1.627267E+1	-5.801435E+0	-2.090582E+0	5.680794E-1	-4.268561E+0	-5.674811E+0	4.671162E-1	-4.078472E+0	-4.457553E+0	-2.589400E+0
9/12/2022  09:31:45.648326	-1.650479E+0	-8.530413E+0	-9.128569E+0	-9.773332E+0	-3.707146E+0	8.349824E+0	-4.528774E+0	-8.604719E+0	-1.526313E+1	-1.538021E+1	-5.158146E+0	-2.125424E+0	-6.877567E-2	-4.992656E+0	-7.987225E+0	-6.685061E+0	-6.289821E+0	-8.763209E+0	-3.965924E+0
9/12/2022  09:31:45.652326	-1.482260E+0	-9.373204E+0	-8.131987E+0	-1.068397E+1	-1.079226E+0	8.240675E+0	-4.251684E+0	-6.143967E+0	-1.218936E+1	-1.352938E+1	-5.604387E+0	-2.935485E+0	-2.187779E+0	-6.805222E+0	-1.064849E+1	-8.899974E+0	-8.462226E+0	-1.105537E+1	-4.371936E+0
9/12/2022  09:31:45.656326	-7.231099E-1	-9.151821E+0	-6.586118E+0	-1.011876E+1	6.866213E-2	6.786616E+0	-5.966717E+0	-5.752303E+0	-1.023294E+1	-1.238174E+1	-6.728997E+0	-4.905036E+0	-5.107281E+0	-8.666352E+0	-1.273663E+1	-6.718951E+0	-9.457219E+0	-1.091798E+1	-3.492916E+0
9/12/2022  09:31:45.660326	-6.296827E-2	-8.398963E+0	-5.912865E+0	-9.985234E+0	-1.211611E+0	4.562806E+0	-9.118943E+0	-7.828659E+0	-1.034062E+1	-1.298495E+1	-7.656039E+0	-7.495006E+0	-7.709285E+0	-9.655192E+0	-1.357340E+1	-2.954179E+0	-8.874158E+0	-9.164302E+0	-1.683506E+0
9/12/2022  09:31:45.664326	-3.535678E-2	-7.720958E+0	-6.780509E+0	-1.157128E+1	-4.512422E+0	2.523025E+0	-1.241708E+1	-1.138939E+1	-1.247112E+1	-1.539760E+1	-8.060160E+0	-9.869001E+0	-9.317181E+0	-9.530295E+0	-1.341161E+1	-7.525485E-1	-7.272850E+0	-7.273574E+0	1.878144E-1
9/12/2022  09:31:45.668326	-6.866254E-1	-7.439167E+0	-8.808141E+0	-1.463718E+1	-8.337135E+0	1.339401E+0	-1.471851E+1	-1.473092E+1	-1.585225E+1	-1.875177E+1	-8.453917E+0	-1.152569E+1	-1.008519E+1	-8.757124E+0	-1.329174E+1	-1.567373E+0	-5.682582E+0	-6.325501E+0	1.267430E+0
9/12/2022  09:31:45.672326	-1.513989E+0	-7.358404E+0	-1.084719E+1	-1.752063E+1	-1.096880E+1	9.761710E-1	-1.564775E+1	-1.640286E+1	-1.926582E+1	-2.164978E+1	-9.537133E+0	-1.241644E+1	-1.061837E+1	-8.030955E+0	-1.410540E+1	-4.437133E+0	-4.811197E+0	-6.239569E+0	1.258085E+0
9/12/2022  09:31:45.676326	-1.786531E+0	-6.902302E+0	-1.169488E+1	-1.824133E+1	-1.143474E+1	8.137724E-1	-1.559061E+1	-1.594192E+1	-2.137787E+1	-2.276510E+1	-1.130162E+1	-1.260112E+1	-1.123614E+1	-7.702856E+0	-1.566359E+1	-7.011432E+0	-4.584482E+0	-5.944199E+0	5.819833E-1
9/12/2022  09:31:45.680326	-1.098116E+0	-5.619617E+0	-1.086234E+1	-1.591034E+1	-1.001637E+1	2.051658E-1	-1.521613E+1	-1.401739E+1	-2.125942E+1	-2.147934E+1	-1.280220E+1	-1.193862E+1	-1.158843E+1	-7.564707E+0	-1.665514E+1	-7.482324E+0	-4.358379E+0	-4.386134E+0	4.148493E-2
9/12/2022  09:31:45.684326	2.293117E-1	-3.729376E+0	-8.952265E+0	-1.149183E+1	-8.018457E+0	-9.842650E-1	-1.497577E+1	-1.197875E+1	-1.898844E+1	-1.829199E+1	-1.286753E+1	-1.021752E+1	-1.098301E+1	-7.136762E+0	-1.566504E+1	-5.938813E+0	-3.593562E+0	-1.597597E+0	2.207172E-1
9/12/2022  09:31:45.688326	1.246322E+0	-2.236174E+0	-7.376834E+0	-7.349996E+0	-6.939951E+0	-2.269183E+0	-1.492446E+1	-1.108195E+1	-1.587343E+1	-1.470888E+1	-1.113589E+1	-7.620815E+0	-9.114077E+0	-6.185605E+0	-1.248317E+1	-4.151813E+0	-2.413196E+0	1.057877E+0	1.060898E+0
9/12/2022  09:31:45.692326	1.000516E+0	-2.396572E+0	-7.519589E+0	-5.820232E+0	-7.540602E+0	-2.927424E+0	-1.486565E+1	-1.179382E+1	-1.387115E+1	-1.251031E+1	-8.476545E+0	-4.999592E+0	-6.503420E+0	-5.018641E+0	-8.589582E+0	-4.034506E+0	-1.573783E+0	1.727834E+0	1.911958E+0
9/12/2022  09:31:45.696326	-7.180924E-1	-4.819842E+0	-9.816049E+0	-7.725302E+0	-9.368985E+0	-2.546843E+0	-1.457479E+1	-1.351948E+1	-1.433443E+1	-1.270282E+1	-6.385866E+0	-3.532076E+0	-4.217566E+0	-4.296954E+0	-6.298683E+0	-6.043540E+0	-1.868398E+0	-5.871985E-1	2.014405E+0
9/12/2022  09:31:45.700326	-3.081512E+0	-8.849355E+0	-1.334374E+1	-1.182788E+1	-1.105119E+1	-1.303834E+0	-1.389381E+1	-1.490410E+1	-1.690253E+1	-1.479457E+1	-5.850504E+0	-3.906045E+0	-3.080468E+0	-4.515774E+0	-7.127951E+0	-8.796234E+0	-3.448063E+0	-5.200350E+0	1.059635E+0
9/12/2022  09:31:45.704326	-4.675828E+0	-1.275832E+1	-1.624563E+1	-1.559862E+1	-1.117696E+1	2.153517E-1	-1.271155E+1	-1.458853E+1	-1.947761E+1	-1.696793E+1	-6.640087E+0	-5.675097E+0	-3.066644E+0	-5.582261E+0	-1.063413E+1	-1.018478E+1	-5.613682E+0	-1.006132E+1	-5.664328E-1
9/12/2022  09:31:45.708326	-4.447605E+0	-1.473002E+1	-1.678947E+1	-1.679783E+1	-9.236673E+0	1.464621E+0	-1.098828E+1	-1.204431E+1	-1.954149E+1	-1.717803E+1	-7.615166E+0	-7.403442E+0	-3.409184E+0	-6.842481E+0	-1.464436E+1	-9.071819E+0	-7.252291E+0	-1.301995E+1	-2.015173E+0
9/12/2022  09:31:45.712326	-2.479337E+0	-1.398730E+1	-1.442320E+1	-1.482941E+1	-6.008229E+0	2.278458E+0	-8.892681E+0	-8.009205E+0	-1.600362E+1	-1.451851E+1	-7.752829E+0	-7.604056E+0	-3.318464E+0	-7.539739E+0	-1.673291E+1	-6.205820E+0	-7.581320E+0	-1.312315E+1	-2.509466E+0
9/12/2022  09:31:45.716326	-2.116801E-3	-1.127249E+1	-1.014263E+1	-1.099774E+1	-3.125281E+0	2.852283E+0	-6.906333E+0	-4.199841E+0	-1.020600E+1	-9.901797E+0	-6.982663E+0	-5.791340E+0	-2.655217E+0	-7.334299E+0	-1.582606E+1	-3.640404E+0	-6.633770E+0	-1.104674E+1	-1.817086E+0
9/12/2022  09:31:45.720326	1.407620E+0	-8.317968E+0	-5.906410E+0	-7.549222E+0	-2.081254E+0	3.436589E+0	-5.672163E+0	-2.374045E+0	-5.204475E+0	-5.507406E+0	-6.118263E+0	-2.814502E+0	-1.942807E+0	-6.472845E+0	-1.274368E+1	-3.142038E+0	-5.138974E+0	-8.439482E+0	-3.679564E-1
9/12/2022  09:31:45.724326	8.934960E-1	-6.675269E+0	-3.451946E+0	-6.179596E+0	-3.298394E+0	4.051622E+0	-5.558300E+0	-3.250769E+0	-3.714013E+0	-3.325597E+0	-5.982042E+0	-1.837511E-1	-1.715422E+0	-5.496125E+0	-9.355640E+0	-4.855470E+0	-3.933346E+0	-6.747947E+0	1.027181E+0
9/12/2022  09:31:45.728326	-1.112226E+0	-6.732993E+0	-3.265714E+0	-6.997804E+0	-5.859844E+0	4.479586E+0	-6.231565E+0	-5.973261E+0	-6.178706E+0	-3.820460E+0	-6.533853E+0	1.083884E+0	-1.834724E+0	-4.758670E+0	-7.116097E+0	-7.251960E+0	-3.381973E+0	-6.392303E+0	1.649404E+0
9/12/2022  09:31:45.732326	-3.213636E+0	-7.597547E+0	-4.362727E+0	-8.578809E+0	-8.074746E+0	4.518999E+0	-6.665082E+0	-8.536306E+0	-1.041939E+1	-5.691055E+0	-6.806373E+0	1.171678E+0	-1.477370E+0	-4.178685E+0	-6.156123E+0	-8.340386E+0	-3.240366E+0	-6.791537E+0	1.240934E+0
