waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]	[8]	[9]	[10]	[11]	[12]	[13]	[14]	[15]	[16]	[17]	[18]
t0	9/12/2022  09:32:59.348925	9/12/2022  09:32:59.348925	9/12/2022  09:32:59.348925	9/12/2022  09:32:59.348925	9/12/2022  09:32:59.348925	9/12/2022  09:32:59.348925	9/12/2022  09:32:59.348925	9/12/2022  09:32:59.348925	9/12/2022  09:32:59.348925	9/12/2022  09:32:59.348925	9/12/2022  09:32:59.348925	9/12/2022  09:32:59.348925	9/12/2022  09:32:59.348925	9/12/2022  09:32:59.348925	9/12/2022  09:32:59.348925	9/12/2022  09:32:59.348925	9/12/2022  09:32:59.348925	9/12/2022  09:32:59.348925	9/12/2022  09:32:59.348925
delta t	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]	Y[8]	Y[9]	Y[10]	Y[11]	Y[12]	Y[13]	Y[14]	Y[15]	Y[16]	Y[17]	Y[18]
9/12/2022  09:33:18.724925	1.392310E+1	2.254462E+1	1.251728E+1	1.263453E+0	6.765091E+0	1.689897E+0	2.510341E+0	1.144178E+0	-2.660275E+0	-7.912850E+0	-3.674464E+0	-1.098474E+1	-8.030807E+0	-4.046893E+0	-1.059975E+1	-7.974043E+0	2.371590E+0	4.405858E+0	7.417866E+0
9/12/2022  09:33:18.728925	1.504715E+1	2.518161E+1	1.467176E+1	3.266598E+0	8.230591E+0	2.143045E+0	2.422182E+0	2.770818E+0	-3.511158E-1	-5.057346E+0	-3.255002E+0	-1.038398E+1	-9.225380E+0	-5.579464E+0	-1.031441E+1	-1.028895E+1	1.363382E+0	2.905173E+0	8.555271E+0
9/12/2022  09:33:18.732925	1.304023E+1	2.252630E+1	1.167710E+1	1.853321E+0	6.872306E+0	2.541152E+0	1.911548E+0	1.328596E+0	3.420744E-1	-5.505675E+0	-3.325264E+0	-1.023332E+1	-8.960599E+0	-5.672722E+0	-1.071614E+1	-1.298305E+1	5.549942E-1	-8.787825E-1	9.489897E+0
9/12/2022  09:33:18.736925	8.844147E+0	1.520255E+1	4.903916E+0	-1.900508E+0	3.653240E+0	2.857679E+0	1.160651E+0	-1.946535E+0	-4.325978E-1	-8.275946E+0	-3.826703E+0	-1.064023E+1	-7.607706E+0	-4.362875E+0	-1.156622E+1	-1.532669E+1	3.121526E-2	-5.768273E+0	9.858695E+0
9/12/2022  09:33:18.740925	4.178914E+0	5.172865E+0	-3.009205E+0	-5.724511E+0	5.292169E-1	3.193257E+0	7.566733E-1	-4.379102E+0	-1.083383E+0	-1.060896E+1	-4.116023E+0	-1.113433E+1	-5.833039E+0	-2.384816E+0	-1.234556E+1	-1.680382E+1	-4.188163E-1	-1.037705E+1	9.298622E+0
9/12/2022  09:33:18.744925	5.703503E-1	-5.212091E+0	-9.636045E+0	-7.749837E+0	-8.611622E-1	3.620636E+0	1.157977E+0	-3.864405E+0	-1.198682E-1	-1.033583E+1	-3.641060E+0	-1.115552E+1	-4.278963E+0	-7.279766E-1	-1.270212E+1	-1.737306E+1	-1.088619E+0	-1.379720E+1	7.756341E+0
9/12/2022  09:33:18.748925	-1.398718E+0	-1.416470E+1	-1.386648E+1	-7.634778E+0	-1.953597E-1	4.062306E+0	2.290522E+0	-4.175803E-1	2.520952E+0	-7.622924E+0	-2.488055E+0	-1.053884E+1	-3.311369E+0	-5.768876E-2	-1.269912E+1	-1.735409E+1	-2.068272E+0	-1.587585E+1	5.680383E+0
9/12/2022  09:33:18.752925	-2.181575E+0	-2.090234E+1	-1.603698E+1	-6.473245E+0	1.479151E+0	4.309493E+0	3.597466E+0	3.852433E+0	5.425964E+0	-4.709308E+0	-1.309952E+0	-9.561109E+0	-2.904326E+0	-3.368765E-1	-1.263610E+1	-1.700374E+1	-3.066465E+0	-1.694086E+1	3.864720E+0
9/12/2022  09:33:18.756925	-2.712364E+0	-2.544954E+1	-1.718534E+1	-5.693273E+0	2.586921E+0	4.167785E+0	4.467179E+0	6.265226E+0	6.883716E+0	-3.937478E+0	-7.365441E-1	-8.569739E+0	-2.700153E+0	-8.822132E-1	-1.261200E+1	-1.612483E+1	-3.479067E+0	-1.725433E+1	2.987249E+0
9/12/2022  09:33:18.760925	-3.621166E+0	-2.808558E+1	-1.806998E+1	-5.870378E+0	2.124766E+0	3.609914E+0	4.668824E+0	5.438614E+0	6.264664E+0	-5.747321E+0	-8.231211E-1	-7.603151E+0	-2.229985E+0	-8.344138E-1	-1.224913E+1	-1.406810E+1	-2.704062E+0	-1.665958E+1	3.169236E+0
9/12/2022  09:33:18.764925	-4.756669E+0	-2.889741E+1	-1.863804E+1	-6.338060E+0	2.839749E-1	2.816256E+0	4.465810E+0	2.190152E+0	4.518658E+0	-8.250490E+0	-1.015101E+0	-6.376068E+0	-1.191623E+0	2.465989E-1	-1.086680E+1	-1.019424E+1	-5.389668E-1	-1.470169E+1	3.908023E+0
9/12/2022  09:33:18.768925	-5.316437E+0	-2.774172E+1	-1.821004E+1	-5.782881E+0	-1.742000E+0	2.078819E+0	4.378174E+0	-1.064657E+0	3.506026E+0	-8.648724E+0	-6.068330E-1	-4.609102E+0	3.821531E-1	2.056104E+0	-7.994164E+0	-4.478498E+0	2.587122E+0	-1.110510E+1	4.456443E+0
9/12/2022  09:33:18.772925	-4.463639E+0	-2.457469E+1	-1.612514E+1	-3.265861E+0	-2.543307E+0	1.646445E+0	4.835304E+0	-1.885576E+0	4.788893E+0	-5.291888E+0	7.570739E-1	-2.336050E+0	2.186604E+0	3.728435E+0	-3.799251E+0	2.219763E+0	5.727476E+0	-6.204714E+0	4.363404E+0
9/12/2022  09:33:18.776925	-1.988709E+0	-1.982753E+1	-1.233049E+1	1.112119E+0	-1.330587E+0	1.614834E+0	5.978193E+0	7.433324E-1	8.781787E+0	1.214283E+0	2.961535E+0	1.359056E-1	3.901877E+0	4.431765E+0	9.325343E-1	8.483328E+0	7.861174E+0	-9.657796E-1	3.758927E+0
9/12/2022  09:33:18.780925	1.439963E+0	-1.447825E+1	-7.527757E+0	6.294334E+0	1.646937E+0	1.908529E+0	7.671359E+0	5.934628E+0	1.469146E+1	8.537080E+0	5.687706E+0	2.560507E+0	5.444550E+0	3.975375E+0	5.260478E+0	1.308088E+1	8.436919E+0	3.456482E+0	3.180636E+0
9/12/2022  09:33:18.784925	4.605731E+0	-9.696009E+0	-2.840956E+0	1.089498E+1	5.248447E+0	2.328482E+0	9.596943E+0	1.149561E+1	2.100820E+1	1.414977E+1	8.698764E+0	5.002228E+0	6.997599E+0	2.991581E+0	8.615278E+0	1.562830E+1	7.699689E+0	6.331362E+0	3.115997E+0
9/12/2022  09:33:18.788925	6.437736E+0	-6.247144E+0	7.366095E-1	1.385197E+1	7.992006E+0	2.615294E+0	1.130690E+1	1.508500E+1	2.605860E+1	1.662192E+1	1.181372E+1	7.686537E+0	8.772185E+0	2.529050E+0	1.097870E+1	1.671736E+1	6.588590E+0	7.745672E+0	3.652406E+0
9/12/2022  09:33:18.792925	6.624527E+0	-4.038836E+0	2.790755E+0	1.474165E+1	8.718283E+0	2.510097E+0	1.226161E+1	1.526513E+1	2.840082E+1	1.590062E+1	1.463048E+1	1.054586E+1	1.068740E+1	3.307475E+0	1.262088E+1	1.744334E+1	6.240475E+0	8.546556E+0	4.505128E+0
9/12/2022  09:33:18.796925	5.769292E+0	-2.116874E+0	3.631590E+0	1.375971E+1	7.106299E+0	1.829300E+0	1.198048E+1	1.204295E+1	2.720372E+1	1.279567E+1	1.639233E+1	1.291641E+1	1.225099E+1	5.143404E+0	1.368025E+1	1.867789E+1	7.370596E+0	9.892780E+0	5.349166E+0
9/12/2022  09:33:18.800925	5.010052E+0	8.313192E-1	4.113475E+0	1.157946E+1	3.859277E+0	5.567117E-1	1.033094E+1	6.817722E+0	2.272940E+1	8.417832E+0	1.630398E+1	1.377708E+1	1.278433E+1	6.965263E+0	1.398014E+1	2.057245E+1	9.879019E+0	1.267246E+1	6.123176E+0
9/12/2022  09:33:18.804925	5.356840E+0	5.723571E+0	5.226955E+0	9.202295E+0	4.612364E-1	-1.092799E+0	7.771427E+0	1.824193E+0	1.664844E+1	4.014543E+0	1.415009E+1	1.245057E+1	1.185868E+1	7.442051E+0	1.322931E+1	2.256118E+1	1.289929E+1	1.705928E+1	7.023491E+0
9/12/2022  09:33:18.808925	7.146534E+0	1.249626E+1	7.616225E+0	7.715680E+0	-1.465950E+0	-2.708508E+0	5.277686E+0	-7.751245E-1	1.165987E+1	9.623699E-1	1.068723E+1	9.222846E+0	9.623394E+0	5.826252E+0	1.139001E+1	2.376212E+1	1.524664E+1	2.236390E+1	8.207086E+0
9/12/2022  09:33:18.812925	9.910167E+0	2.001946E+1	1.120878E+1	7.863377E+0	-9.715374E-1	-3.841012E+0	3.870130E+0	1.215362E-1	1.022210E+1	4.080956E-1	7.371182E+0	5.323669E+0	6.774004E+0	2.456781E+0	8.847494E+0	2.344451E+1	1.599853E+1	2.720865E+1	9.496335E+0
9/12/2022  09:33:18.816925	1.267980E+1	2.657084E+1	1.514749E+1	9.573694E+0	1.665568E+0	-4.209496E+0	4.004135E+0	3.926938E+0	1.299573E+1	2.511618E+0	5.517768E+0	2.202145E+0	4.179682E+0	-1.408245E+0	6.210210E+0	2.128416E+1	1.488471E+1	2.996995E+1	1.038040E+1
9/12/2022  09:33:18.820925	1.451351E+1	3.061041E+1	1.812852E+1	1.182595E+1	5.022556E+0	-3.827672E+0	5.277967E+0	8.547936E+0	1.814731E+1	5.937527E+0	5.511825E+0	6.229769E-1	2.443742E+0	-4.315779E+0	3.917463E+0	1.736387E+1	1.230105E+1	2.936931E+1	1.034191E+1
9/12/2022  09:33:18.824925	1.493111E+1	3.143004E+1	1.904374E+1	1.314275E+1	7.331393E+0	-2.958866E+0	6.733430E+0	1.147991E+1	2.230775E+1	8.355930E+0	6.692090E+0	2.819820E-1	1.698029E+0	-5.431674E+0	2.007693E+0	1.206096E+1	8.992937E+0	2.501664E+1	9.245175E+0
9/12/2022  09:33:18.828925	1.405247E+1	2.933257E+1	1.759792E+1	1.254158E+1	7.577778E+0	-1.934177E+0	7.569282E+0	1.130513E+1	2.279703E+1	7.957120E+0	7.998567E+0	2.253009E-1	1.719963E+0	-4.945150E+0	2.433139E-1	5.957034E+0	5.633794E+0	1.765544E+1	7.462032E+0
9/12/2022  09:33:18.832925	1.242257E+1	2.527655E+1	1.450094E+1	1.031343E+1	6.193388E+0	-9.731784E-1	7.724143E+0	8.658931E+0	1.960449E+1	4.958136E+0	8.828761E+0	-3.015341E-1	2.200090E+0	-3.855475E+0	-1.549860E+0	-2.332586E-1	2.549228E+0	8.923286E+0	5.629777E+0
9/12/2022  09:33:18.836925	1.066720E+1	2.023750E+1	1.104556E+1	7.970179E+0	4.811180E+0	-1.398731E-1	7.846547E+0	5.911528E+0	1.555621E+1	1.776980E+0	9.377084E+0	-1.288073E+0	2.903835E+0	-3.327076E+0	-3.269541E+0	-5.806149E+0	-2.871632E-1	6.647804E-1	4.235916E+0
9/12/2022  09:33:18.840925	9.174378E+0	1.469195E+1	8.284509E+0	7.248375E+0	5.159117E+0	5.541284E-1	8.647394E+0	5.621489E+0	1.433457E+1	1.427511E+0	1.019503E+1	-2.120946E+0	3.623957E+0	-4.032852E+0	-4.660966E+0	-1.030516E+1	-3.040478E+0	-5.880906E+0	3.349129E+0
9/12/2022  09:33:18.844925	7.943752E+0	8.531243E+0	6.341894E+0	8.803101E+0	7.801722E+0	1.021008E+0	1.015152E+1	8.725464E+0	1.767720E+1	5.147289E+0	1.141046E+1	-2.276652E+0	4.055235E+0	-5.851868E+0	-5.649369E+0	-1.371160E+1	-5.757384E+0	-1.055526E+1	2.674566E+0
9/12/2022  09:33:18.848925	6.646377E+0	1.424807E+0	4.361418E+0	1.156535E+1	1.161630E+1	1.091505E+0	1.148942E+1	1.373308E+1	2.384970E+1	1.108813E+1	1.236140E+1	-1.894446E+0	3.813876E+0	-8.025803E+0	-6.526178E+0	-1.639331E+1	-8.236718E+0	-1.411274E+1	1.845200E+0
9/12/2022  09:33:18.852925	4.845748E+0	-6.638896E+0	1.178077E+0	1.333034E+1	1.442663E+1	6.704055E-1	1.146501E+1	1.757970E+1	2.865317E+1	1.527050E+1	1.203971E+1	-1.701675E+0	2.680556E+0	-9.607620E+0	-7.747675E+0	-1.876598E+1	-1.009730E+1	-1.750456E+1	7.004633E-1
9/12/2022  09:33:18.856925	2.272938E+0	-1.501422E+1	-3.726915E+0	1.224473E+1	1.440782E+1	-6.912624E-2	9.507457E+0	1.763415E+1	2.834841E+1	1.430168E+1	1.000863E+1	-2.347962E+0	8.982144E-1	-9.920059E+0	-9.471398E+0	-2.088051E+1	-1.098716E+1	-2.108928E+1	-6.376391E-1
9/12/2022  09:33:18.860925	-9.718049E-1	-2.250483E+1	-9.671222E+0	8.148968E+0	1.130740E+1	-6.412070E-1	6.271405E+0	1.349996E+1	2.238728E+1	7.907699E+0	6.996631E+0	-3.735104E+0	-7.616739E-1	-8.808719E+0	-1.124279E+1	-2.227991E+1	-1.080416E+1	-2.431831E+1	-1.889467E+0
9/12/2022  09:33:18.864925	-4.397045E+0	-2.786575E+1	-1.504937E+1	2.782371E+0	6.632478E+0	-4.475960E-1	3.381592E+0	7.347091E+0	1.392317E+1	-6.599061E-1	4.597315E+0	-4.945830E+0	-1.310675E+0	-6.631411E+0	-1.217143E+1	-2.230924E+1	-9.802562E+0	-2.612423E+1	-2.801733E+0
9/12/2022  09:33:18.868925	-7.311992E+0	-3.039887E+1	-1.828952E+1	-1.331171E+0	2.673516E+0	8.717813E-1	2.454655E+0	2.525789E+0	7.699819E+0	-6.739832E+0	4.239615E+0	-4.868307E+0	-8.314415E-2	-4.054235E+0	-1.153546E+1	-2.069684E+1	-8.524222E+0	-2.573558E+1	-3.260396E+0
9/12/2022  09:33:18.872925	-9.155923E+0	-3.028131E+1	-1.883633E+1	-2.532903E+0	1.048800E+0	3.166606E+0	4.076671E+0	1.414863E+0	6.854103E+0	-7.393893E+0	6.211220E+0	-3.025537E+0	2.851041E+0	-1.770591E+0	-9.360285E+0	-1.794744E+1	-7.574891E+0	-2.332014E+1	-3.308937E+0
9/12/2022  09:33:18.876925	-9.790469E+0	-2.843043E+1	-1.747158E+1	-1.041954E+0	1.769290E+0	5.777923E+0	7.447453E+0	3.972370E+0	1.093669E+1	-3.276650E+0	9.491628E+0	5.022204E-2	6.690800E+0	-2.446158E-1	-6.484925E+0	-1.516001E+1	-7.334434E+0	-1.996597E+1	-3.118282E+0
9/12/2022  09:33:18.880925	-9.566906E+0	-2.598544E+1	-1.574742E+1	1.360418E+0	3.422918E+0	7.830141E+0	1.090901E+1	7.929527E+0	1.649758E+1	2.078681E+0	1.250315E+1	3.178389E+0	1.032300E+1	4.463059E-1	-4.014379E+0	-1.330282E+1	-7.727815E+0	-1.698252E+1	-2.929894E+0
9/12/2022  09:33:18.884925	-9.092503E+0	-2.370468E+1	-1.493203E+1	2.691323E+0	4.274392E+0	8.638229E+0	1.294926E+1	1.040912E+1	1.967504E+1	4.938753E+0	1.416770E+1	5.315562E+0	1.286605E+1	6.162415E-1	-2.555627E+0	-1.243949E+1	-8.180079E+0	-1.500200E+1	-2.943724E+0
9/12/2022  09:33:18.888925	-8.812556E+0	-2.161799E+1	-1.519936E+1	2.155660E+0	3.463684E+0	7.991620E+0	1.298529E+1	9.803571E+0	1.882907E+1	3.977211E+0	1.446073E+1	6.148712E+0	1.398788E+1	8.040198E-1	-1.832451E+0	-1.152452E+1	-7.820805E+0	-1.352196E+1	-3.150698E+0
9/12/2022  09:33:18.892925	-8.675013E+0	-1.912170E+1	-1.560202E+1	5.869441E-1	1.485594E+0	6.176156E+0	1.146408E+1	6.659422E+0	1.537658E+1	9.349182E-1	1.411747E+1	6.088046E+0	1.384885E+1	1.484619E+0	-9.927089E-1	-9.028885E+0	-5.892436E+0	-1.123290E+1	-3.215502E+0
9/12/2022  09:33:18.896925	-8.129609E+0	-1.545361E+1	-1.480576E+1	-3.011718E-1	-3.030627E-1	3.770310E+0	9.344578E+0	3.079453E+0	1.241933E+1	-1.001284E+0	1.384953E+1	5.762214E+0	1.280489E+1	2.786723E+0	6.234417E-1	-4.046057E+0	-2.189856E+0	-6.932416E+0	-2.573443E+0
9/12/2022  09:33:18.900925	-6.510092E+0	-1.027194E+1	-1.204855E+1	7.618455E-1	-7.182276E-1	1.370720E+0	7.425196E+0	1.174608E+0	1.235229E+1	2.525956E-1	1.377404E+1	5.486822E+0	1.114521E+1	4.374539E+0	2.857455E+0	2.880263E+0	2.709284E+0	-4.221799E-1	-7.924635E-1
9/12/2022  09:33:18.904925	-3.574601E+0	-3.998633E+0	-7.672944E+0	3.671372E+0	4.232865E-1	-6.039046E-1	5.983507E+0	1.664587E+0	1.522732E+1	4.127070E+0	1.348713E+1	5.119714E+0	9.042863E+0	5.587020E+0	4.749554E+0	9.840760E+0	7.601581E+0	7.205609E+0	1.992992E+0
9/12/2022  09:33:18.908925	1.703551E-1	2.289940E+0	-2.913549E+0	7.017636E+0	2.209149E+0	-1.975448E+0	4.869998E+0	3.514585E+0	1.891246E+1	7.893680E+0	1.260958E+1	4.333935E+0	6.675087E+0	5.784576E+0	5.203936E+0	1.458686E+1	1.118311E+1	1.407950E+1	4.933592E+0
9/12/2022  09:33:18.912925	3.631253E+0	7.388623E+0	8.648118E-1	9.028467E+0	3.256861E+0	-2.770430E+0	3.846413E+0	4.739579E+0	2.071565E+1	8.692541E+0	1.123934E+1	2.992563E+0	4.325140E+0	4.716007E+0	3.807260E+0	1.586197E+1	1.268825E+1	1.852813E+1	6.838228E+0
9/12/2022  09:33:18.916925	5.725231E+0	1.061381E+1	2.950670E+0	8.686408E+0	2.591706E+0	-3.143930E+0	2.847950E+0	3.761159E+0	1.918891E+1	5.538440E+0	9.887805E+0	1.284409E+0	2.322309E+0	2.684081E+0	1.188374E+0	1.415541E+1	1.226989E+1	1.991469E+1	6.919490E+0
9/12/2022  09:33:18.920925	6.043484E+0	1.217898E+1	3.607506E+0	6.288768E+0	2.207235E-1	-3.292864E+0	2.004405E+0	4.289509E-1	1.490103E+1	-8.148249E-2	8.986680E+0	-4.501080E-1	8.536689E-1	3.957154E-1	-1.347977E+0	1.136289E+1	1.086076E+1	1.883264E+1	5.400405E+0
9/12/2022  09:33:18.924925	5.121104E+0	1.302353E+1	3.788742E+0	3.167172E+0	-2.892176E+0	-3.363724E+0	1.491621E+0	-3.884649E+0	9.847973E+0	-5.287911E+0	8.453941E+0	-1.986360E+0	-1.778047E-1	-1.424251E+0	-2.648541E+0	9.568731E+0	9.564435E+0	1.658910E+1	3.469144E+0
9/12/2022  09:33:18.928925	4.087815E+0	1.414461E+1	4.478653E+0	8.424734E-1	-5.365482E+0	-3.373952E+0	1.393361E+0	-7.102635E+0	6.112250E+0	-7.672745E+0	7.745903E+0	-3.312231E+0	-1.093002E+0	-2.419694E+0	-2.415231E+0	9.755038E+0	8.944718E+0	1.434222E+1	2.505066E+0
9/12/2022  09:33:18.932925	3.891360E+0	1.582078E+1	6.073985E+0	1.846883E-1	-6.116875E+0	-3.194511E+0	1.680888E+0	-7.639521E+0	4.736395E+0	-6.650566E+0	6.371546E+0	-4.491942E+0	-2.178869E+0	-2.742081E+0	-1.311295E+0	1.128455E+1	8.686474E+0	1.244716E+1	3.076803E+0
9/12/2022  09:33:18.936925	4.601770E+0	1.724581E+1	8.141902E+0	1.045388E+0	-4.892962E+0	-2.632213E+0	2.274674E+0	-5.278691E+0	5.428897E+0	-3.523674E+0	4.419665E+0	-5.468342E+0	-3.405327E+0	-2.846702E+0	-4.297139E-1	1.247395E+1	7.883134E+0	1.040355E+1	4.462461E+0
9/12/2022  09:33:18.940925	5.287453E+0	1.688618E+1	9.648139E+0	2.478751E+0	-2.387085E+0	-1.586960E+0	3.085587E+0	-1.268534E+0	7.062568E+0	-4.299917E-1	2.623659E+0	-6.019915E+0	-4.332104E+0	-3.081061E+0	-5.146802E-1	1.184155E+1	5.784083E+0	7.403109E+0	5.112508E+0
9/12/2022  09:33:18.944925	4.593444E+0	1.342370E+1	9.504244E+0	3.330114E+0	8.412836E-2	-1.866026E-1	3.985619E+0	2.366853E+0	8.461368E+0	9.863695E-1	1.875161E+0	-5.923805E+0	-4.308593E+0	-3.357219E+0	-1.465647E+0	9.174411E+0	2.490721E+0	3.095650E+0	3.776264E+0
9/12/2022  09:33:18.948925	1.680241E+0	6.723655E+0	7.148193E+0	2.831929E+0	1.200046E+0	1.208609E+0	4.754581E+0	3.885886E+0	8.948901E+0	3.320086E-1	2.555473E+0	-5.177186E+0	-2.882924E+0	-3.168005E+0	-2.437703E+0	5.699836E+0	-9.179532E-1	-1.946630E+0	4.791914E-1
9/12/2022  09:33:18.952925	-3.081895E+0	-1.819808E+0	2.879146E+0	9.252426E-1	2.845641E-1	2.162033E+0	5.086670E+0	2.673911E+0	8.441854E+0	-1.670014E+0	4.200580E+0	-4.083536E+0	-1.937035E-1	-1.985475E+0	-2.454938E+0	3.256174E+0	-2.982321E+0	-6.400110E+0	-3.390095E+0
9/12/2022  09:33:18.956925	-8.137666E+0	-9.860978E+0	-2.212713E+0	-1.783239E+0	-2.319602E+0	2.391292E+0	4.690733E+0	-5.492179E-1	7.221743E+0	-3.897684E+0	5.750596E+0	-3.140093E+0	2.900974E+0	2.016216E-1	-1.135783E+0	3.024560E+0	-2.824434E+0	-8.926509E+0	-5.974506E+0
9/12/2022  09:33:18.960925	-1.151817E+1	-1.531250E+1	-6.698168E+0	-4.339021E+0	-5.365573E+0	1.925458E+0	3.437720E+0	-4.202924E+0	5.673133E+0	-5.523675E+0	6.196482E+0	-2.824313E+0	5.088840E+0	2.604873E+0	9.310238E-1	4.669911E+0	-8.237180E-1	-9.027656E+0	-6.181725E+0
9/12/2022  09:33:18.964925	-1.191382E+1	-1.745519E+1	-9.440461E+0	-5.852832E+0	-7.300377E+0	1.085748E+0	1.470326E+0	-6.677588E+0	4.186792E+0	-6.243475E+0	5.174310E+0	-3.420497E+0	5.196255E+0	3.890802E+0	2.412034E+0	6.470064E+0	1.496892E+0	-7.456984E+0	-4.364918E+0
9/12/2022  09:33:18.968925	-9.409861E+0	-1.723944E+1	-1.010388E+1	-5.838093E+0	-7.073661E+0	3.068837E-1	-7.888190E-1	-7.058700E+0	3.207206E+0	-6.041545E+0	3.137841E+0	-4.944276E+0	2.841788E+0	2.918192E+0	1.958014E+0	6.370267E+0	2.361157E+0	-5.870029E+0	-1.987477E+0
9/12/2022  09:33:18.972925	-5.449387E+0	-1.657333E+1	-9.278486E+0	-4.374454E+0	-4.727172E+0	-8.127756E-2	-2.747998E+0	-5.422787E+0	3.233209E+0	-4.874859E+0	1.049496E+0	-7.133758E+0	-1.215777E+0	-4.595857E-1	-9.658817E-1	3.301407E+0	8.543023E-1	-5.868817E+0	-5.681830E-1
9/12/2022  09:33:18.976925	-2.051873E+0	-1.705048E+1	-8.145183E+0	-2.080105E+0	-1.415788E+0	1.736308E-2	-3.856034E+0	-2.679850E+0	4.593922E+0	-2.681368E+0	-1.845267E-1	-9.485192E+0	-5.312385E+0	-5.076380E+0	-5.645348E+0	-2.077115E+0	-2.471742E+0	-8.006192E+0	-7.017963E-1
9/12/2022  09:33:18.980925	-7.438573E-1	-1.893725E+1	-7.848719E+0	7.627885E-2	1.184831E+0	4.754283E-1	-3.855537E+0	-1.578777E-1	7.033996E+0	2.217889E-1	-2.151881E-1	-1.138204E+1	-7.684793E+0	-8.932616E+0	-1.038998E+1	-7.696376E+0	-5.921167E+0	-1.138798E+1	-1.824602E+0
9/12/2022  09:33:18.984925	-1.800209E+0	-2.106180E+1	-8.910054E+0	1.082615E+0	1.773589E+0	1.045776E+0	-2.977029E+0	8.600610E-1	9.413875E+0	2.736065E+0	5.470455E-1	-1.236687E+1	-7.468408E+0	-1.028844E+1	-1.343221E+1	-1.128534E+1	-7.714290E+0	-1.416743E+1	-2.788386E+0
9/12/2022  09:33:18.988925	-4.188018E+0	-2.164882E+1	-1.098981E+1	2.596891E-1	1.288554E-1	1.475808E+0	-1.936898E+0	-4.416666E-1	9.926777E+0	3.131438E+0	1.110331E+0	-1.247015E+1	-5.293215E+0	-8.739253E+0	-1.396931E+1	-1.173752E+1	-7.103432E+0	-1.466694E+1	-2.724141E+0
9/12/2022  09:33:18.992925	-6.198897E+0	-1.953333E+1	-1.311793E+1	-2.388913E+0	-2.764147E+0	1.583089E+0	-1.648791E+0	-4.044945E+0	6.982690E+0	-3.037994E-2	3.975042E-1	-1.234914E+1	-3.025086E+0	-5.567382E+0	-1.271056E+1	-9.801693E+0	-4.826262E+0	-1.244723E+1	-1.555519E+0
9/12/2022  09:33:18.996925	-6.393848E+0	-1.497199E+1	-1.424964E+1	-6.019485E+0	-5.224931E+0	1.296004E+0	-2.719508E+0	-8.888950E+0	3.874111E-1	-6.652855E+0	-2.133956E+0	-1.300702E+1	-2.690857E+0	-3.064086E+0	-1.152799E+1	-7.671092E+0	-2.616814E+0	-8.657836E+0	1.101259E-1
9/12/2022  09:33:19.000925	-4.355763E+0	-9.569683E+0	-1.384398E+1	-9.163076E+0	-5.747040E+0	6.784346E-1	-4.998617E+0	-1.305230E+1	-7.986378E+0	-1.449301E+1	-6.049747E+0	-1.513605E+1	-5.188674E+0	-3.168930E+0	-1.234465E+1	-7.716185E+0	-2.107447E+0	-5.446802E+0	1.486967E+0
9/12/2022  09:33:19.004925	-8.850054E-1	-5.419875E+0	-1.217112E+1	-1.035721E+1	-3.775543E+0	-7.088261E-2	-7.517370E+0	-1.450139E+1	-1.475154E+1	-1.994606E+1	-9.977164E+0	-1.848452E+1	-9.617932E+0	-6.252100E+0	-1.590740E+1	-1.112025E+1	-3.831118E+0	-4.792947E+0	2.065670E+0
9/12/2022  09:33:19.008925	2.422456E+0	-4.019307E+0	-1.020869E+1	-8.967010E+0	-1.486247E-2	-6.780184E-1	-8.965913E+0	-1.222217E+1	-1.677284E+1	-2.007605E+1	-1.222625E+1	-2.176124E+1	-1.373411E+1	-1.082435E+1	-2.122347E+1	-1.721833E+1	-6.935876E+0	-7.462749E+0	1.745321E+0
9/12/2022  09:33:19.012925	3.974531E+0	-5.581784E+0	-9.186811E+0	-5.725810E+0	3.870457E+0	-9.206525E-1	-8.489016E+0	-7.105492E+0	-1.318389E+1	-1.468429E+1	-1.173047E+1	-2.328510E+1	-1.530307E+1	-1.439080E+1	-2.605604E+1	-2.389218E+1	-9.741754E+0	-1.267486E+1	7.068849E-1
9/12/2022  09:33:19.016925	2.959867E+0	-9.060695E+0	-9.989748E+0	-2.546207E+0	6.021957E+0	-7.647399E-1	-6.290233E+0	-1.844947E+0	-6.246718E+0	-6.871333E+0	-8.743800E+0	-2.203284E+1	-1.348910E+1	-1.492928E+1	-2.819716E+1	-2.873104E+1	-1.074145E+1	-1.858453E+1	-7.332701E-1
9/12/2022  09:33:19.020925	-2.648992E-1	-1.275422E+1	-1.267878E+1	-1.535288E+0	5.276487E+0	-4.126189E-1	-3.585867E+0	4.014623E-1	-2.148382E-1	-1.385939E+0	-4.776627E+0	-1.836827E+1	-9.345165E+0	-1.206531E+1	-2.672191E+1	-3.023849E+1	-9.412144E+0	-2.321463E+1	-2.158544E+0
