waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]	[8]	[9]	[10]	[11]	[12]	[13]	[14]	[15]	[16]	[17]	[18]
t0	9/12/2022  09:41:14.337470	9/12/2022  09:41:14.337470	9/12/2022  09:41:14.337470	9/12/2022  09:41:14.337470	9/12/2022  09:41:14.337470	9/12/2022  09:41:14.337470	9/12/2022  09:41:14.337470	9/12/2022  09:41:14.337470	9/12/2022  09:41:14.337470	9/12/2022  09:41:14.337470	9/12/2022  09:41:14.337470	9/12/2022  09:41:14.337470	9/12/2022  09:41:14.337470	9/12/2022  09:41:14.337470	9/12/2022  09:41:14.337470	9/12/2022  09:41:14.337470	9/12/2022  09:41:14.337470	9/12/2022  09:41:14.337470	9/12/2022  09:41:14.337470
delta t	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000	0.004000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]	Y[8]	Y[9]	Y[10]	Y[11]	Y[12]	Y[13]	Y[14]	Y[15]	Y[16]	Y[17]	Y[18]
9/12/2022  09:41:24.673470	5.860748E-3	-2.145612E+0	-6.875660E-1	-3.960971E-1	4.791380E+0	1.166094E+0	-1.118461E+1	-4.803086E+0	-1.859543E+1	3.190789E+0	-3.649988E+1	-2.994007E+1	-1.207635E+1	-2.039403E+0	-1.206618E+1	-2.126424E+0	-1.880293E+0	2.203415E-1	-1.340336E+0
9/12/2022  09:41:24.677470	2.969831E+0	3.581174E+0	4.171710E+0	3.359259E+0	6.927055E+0	1.283429E+0	-1.075509E+1	-4.140401E+0	-2.047575E+1	4.717055E+0	-3.913013E+1	-3.155867E+1	-1.230129E+1	-1.632324E+0	-1.052704E+1	-1.093100E+0	-7.924652E-1	3.098740E+0	-4.985245E-1
9/12/2022  09:41:24.681470	6.798270E+0	9.270473E+0	9.824965E+0	7.896120E+0	8.411269E+0	1.101443E+0	-1.021168E+1	-2.881014E+0	-2.199447E+1	6.333802E+0	-3.919300E+1	-3.170252E+1	-1.236279E+1	-2.172831E+0	-9.131675E+0	-8.800692E-2	3.691532E-1	6.252164E+0	8.870084E-1
9/12/2022  09:41:24.685470	1.019469E+1	1.289300E+1	1.436066E+1	1.193475E+1	8.973191E+0	7.993501E-1	-9.333385E+0	-1.170649E+0	-2.182923E+1	8.260971E+0	-3.511748E+1	-2.871804E+1	-1.111619E+1	-2.836295E+0	-7.824661E+0	9.398336E-1	1.531533E+0	8.432055E+0	2.442456E+0
9/12/2022  09:41:24.689470	1.199537E+1	1.342479E+1	1.615336E+1	1.451523E+1	8.721399E+0	5.834557E-1	-7.997413E+0	6.265542E-1	-1.961779E+1	1.025423E+1	-2.751196E+1	-2.310839E+1	-8.574192E+0	-2.790470E+0	-6.420202E+0	1.942871E+0	2.482789E+0	8.908345E+0	3.416599E+0
9/12/2022  09:41:24.693470	1.180752E+1	1.138662E+1	1.495807E+1	1.543848E+1	8.035284E+0	5.747346E-1	-6.264225E+0	2.147919E+0	-1.614827E+1	1.184789E+1	-1.915267E+1	-1.717267E+1	-5.716469E+0	-1.718728E+0	-4.779672E+0	2.775900E+0	2.976113E+0	7.856064E+0	3.258557E+0
9/12/2022  09:41:24.697470	1.024423E+1	8.482010E+0	1.216681E+1	1.521582E+1	7.371035E+0	7.390213E-1	-4.358216E+0	3.233448E+0	-1.264999E+1	1.283643E+1	-1.320165E+1	-1.323919E+1	-3.605015E+0	3.668104E-2	-2.941739E+0	3.326238E+0	2.955932E+0	6.176733E+0	2.155350E+0
9/12/2022  09:41:24.701470	8.588372E+0	6.580231E+0	9.968854E+0	1.461464E+1	7.075691E+0	8.832209E-1	-2.626507E+0	3.937275E+0	-9.910690E+0	1.348229E+1	-1.114047E+1	-1.204777E+1	-2.640338E+0	1.741609E+0	-1.176796E+0	3.673973E+0	2.703086E+0	4.947222E+0	1.053391E+0
9/12/2022  09:41:24.705470	8.060844E+0	6.690859E+0	9.958106E+0	1.416445E+1	7.269912E+0	7.235340E-1	-1.495755E+0	4.367298E+0	-7.956149E+0	1.424567E+1	-1.203725E+1	-1.254458E+1	-2.508125E+0	2.722972E+0	6.984283E-2	4.109391E+0	2.717917E+0	4.855518E+0	1.066323E+0
9/12/2022  09:41:24.709470	9.117400E+0	8.539350E+0	1.215314E+1	1.395908E+1	7.824742E+0	1.389205E-2	-1.365026E+0	4.533717E+0	-6.425107E+0	1.531714E+1	-1.357692E+1	-1.305424E+1	-2.676728E+0	2.720995E+0	3.749137E-1	4.934723E+0	3.370481E+0	5.906235E+0	2.668741E+0
9/12/2022  09:41:24.713470	1.118903E+1	1.092305E+1	1.510071E+1	1.381077E+1	8.433669E+0	-1.307239E+0	-2.395368E+0	4.371469E+0	-5.144511E+0	1.642865E+1	-1.385617E+1	-1.266605E+1	-2.861566E+0	1.979852E+0	-3.739694E-1	6.188061E+0	4.577167E+0	7.483981E+0	5.282570E+0
9/12/2022  09:41:24.717470	1.301422E+1	1.252112E+1	1.694350E+1	1.353782E+1	8.757361E+0	-3.025572E+0	-4.288495E+0	3.922514E+0	-4.305143E+0	1.714491E+1	-1.246900E+1	-1.164809E+1	-3.029222E+0	1.096113E+0	-1.760781E+0	7.548309E+0	5.795048E+0	8.694452E+0	7.592711E+0
9/12/2022  09:41:24.721470	1.335690E+1	1.259765E+1	1.665411E+1	1.312379E+1	8.587460E+0	-4.688514E+0	-6.254227E+0	3.489409E+0	-4.097949E+0	1.736485E+1	-1.019131E+1	-1.070329E+1	-3.051370E+0	7.463366E-1	-2.895705E+0	8.560223E+0	6.393329E+0	8.814788E+0	8.380827E+0
9/12/2022  09:41:24.725470	1.168604E+1	1.120365E+1	1.457772E+1	1.267099E+1	7.954233E+0	-5.785697E+0	-7.303806E+0	3.569423E+0	-4.232934E+0	1.753943E+1	-7.833850E+0	-9.945896E+0	-2.489104E+0	1.410549E+0	-2.815133E+0	9.026449E+0	6.136349E+0	7.655480E+0	7.274239E+0
9/12/2022  09:41:24.729470	8.438610E+0	8.883310E+0	1.199503E+1	1.227876E+1	7.118109E+0	-5.990941E+0	-6.773083E+0	4.562456E+0	-3.898001E+0	1.835440E+1	-5.452881E+0	-8.657481E+0	-8.399342E-1	3.164738E+0	-1.054488E+0	9.209574E+0	5.377664E+0	5.654217E+0	4.883637E+0
9/12/2022  09:41:24.733470	4.751465E+0	6.209511E+0	1.014266E+1	1.200836E+1	6.442789E+0	-5.320572E+0	-4.752028E+0	6.459388E+0	-2.306038E+0	2.011635E+1	-2.608006E+0	-6.067803E+0	1.926563E+0	5.600446E+0	1.963817E+0	9.596048E+0	4.768031E+0	3.618102E+0	2.282214E+0
9/12/2022  09:41:24.737470	1.850816E+0	3.498409E+0	9.449870E+0	1.194525E+1	6.215959E+0	-4.096336E+0	-2.089168E+0	8.768609E+0	5.938554E-1	2.237386E+1	7.245148E-1	-2.384425E+0	5.077529E+0	7.933706E+0	5.034688E+0	1.035242E+1	4.682970E+0	2.215557E+0	2.697369E-1
9/12/2022  09:41:24.741470	4.500323E-1	8.212400E-1	9.470580E+0	1.221912E+1	6.514688E+0	-2.727917E+0	9.359242E-2	1.077037E+1	3.874009E+0	2.413085E+1	3.616316E+0	9.870201E-1	7.447774E+0	9.322417E+0	6.777193E+0	1.093729E+1	4.843478E+0	1.508758E+0	-1.021290E+0
9/12/2022  09:41:24.745470	4.586274E-1	-1.828599E+0	9.399318E+0	1.287136E+1	7.182839E+0	-1.464443E+0	1.078850E+0	1.193311E+1	6.133318E+0	2.451571E+1	4.690867E+0	2.373879E+0	8.219732E+0	9.291036E+0	6.402366E+0	1.029171E+1	4.485096E+0	8.565256E-1	-1.951442E+0
9/12/2022  09:41:24.749470	1.111009E+0	-4.427530E+0	8.661654E+0	1.365552E+1	7.919557E+0	-2.971794E-1	9.581727E-1	1.219428E+1	6.410721E+0	2.338641E+1	3.310207E+0	1.195149E+0	7.534077E+0	8.035505E+0	4.157902E+0	7.586089E+0	2.990004E+0	-6.851485E-1	-2.882064E+0
9/12/2022  09:41:24.753470	1.412133E+0	-6.946749E+0	7.147530E+0	1.401193E+1	8.420499E+0	9.133731E-1	4.762230E-1	1.191150E+1	4.817734E+0	2.140722E+1	3.740257E-1	-1.427382E+0	6.397664E+0	6.379037E+0	1.159474E+0	2.994730E+0	4.871685E-1	-3.685522E+0	-3.832000E+0
9/12/2022  09:41:24.757470	6.695871E-1	-9.398362E+0	5.062703E+0	1.337532E+1	8.501171E+0	2.190023E+0	4.357769E-1	1.154412E+1	2.415842E+0	1.956714E+1	-2.082235E+0	-3.398605E+0	5.924162E+0	5.332487E+0	-1.275875E+0	-2.152671E+0	-2.095780E+0	-7.843967E+0	-4.548388E+0
9/12/2022  09:41:24.761470	-1.133176E+0	-1.175595E+1	2.701636E+0	1.167360E+1	8.158597E+0	3.281421E+0	1.108900E+0	1.132319E+1	4.585330E-1	1.854298E+1	-2.286942E+0	-3.191396E+0	6.507331E+0	5.487043E+0	-2.353389E+0	-6.068572E+0	-3.628514E+0	-1.205089E+1	-4.844718E+0
9/12/2022  09:41:24.765470	-3.292462E+0	-1.375885E+1	4.100740E-1	9.614185E+0	7.561061E+0	3.746743E+0	2.082852E+0	1.115219E+1	-4.081321E-1	1.838032E+1	-4.294344E-2	-9.772459E-1	7.589674E+0	6.627075E+0	-2.131684E+0	-7.612224E+0	-3.589447E+0	-1.499269E+1	-4.820653E+0
9/12/2022  09:41:24.769470	-4.706299E+0	-1.480081E+1	-1.307241E+0	8.407504E+0	6.973173E+0	3.246931E+0	2.625165E+0	1.077562E+1	-4.158270E-1	1.864848E+1	3.109020E+0	1.546805E+0	8.187892E+0	7.844434E+0	-1.314371E+0	-6.993723E+0	-2.455143E+0	-1.588534E+1	-4.723870E+0
9/12/2022  09:41:24.773470	-4.440297E+0	-1.411994E+1	-1.816755E+0	8.977574E+0	6.632268E+0	1.833943E+0	2.256834E+0	1.003648E+1	-3.101959E-1	1.882854E+1	5.011398E+0	2.462826E+0	7.705059E+0	8.106462E+0	-7.290221E-1	-5.536852E+0	-1.341172E+0	-1.482331E+1	-4.596453E+0
9/12/2022  09:41:24.777470	-2.275853E+0	-1.128384E+1	-7.015546E-1	1.116919E+1	6.612266E+0	1.180952E-2	1.088608E+0	8.995285E+0	-7.392722E-1	1.856880E+1	4.406246E+0	1.003274E+0	6.345121E+0	6.909862E+0	-8.833185E-1	-4.674868E+0	-1.158132E+0	-1.252957E+1	-4.097503E+0
9/12/2022  09:41:24.781470	1.062514E+0	-6.664867E+0	1.769290E+0	1.358725E+1	6.741162E+0	-1.497968E+0	-3.038943E-1	7.831575E+0	-1.894311E+0	1.766472E+1	1.686846E+0	-2.060323E+0	4.825656E+0	4.587459E+0	-1.843177E+0	-4.944527E+0	-1.936862E+0	-9.751258E+0	-2.758277E+0
9/12/2022  09:41:24.785470	4.182207E+0	-1.495548E+0	4.502178E+0	1.432723E+1	6.644005E+0	-2.138975E+0	-1.313030E+0	6.653363E+0	-3.592378E+0	1.593914E+1	-1.597449E+0	-5.193161E+0	3.711018E+0	2.083136E+0	-3.379233E+0	-5.725180E+0	-2.842691E+0	-6.791323E+0	-5.109965E-1
9/12/2022  09:41:24.789470	5.714504E+0	2.673047E+0	6.072400E+0	1.220780E+1	5.929821E+0	-1.797514E+0	-1.668377E+0	5.417366E+0	-5.575323E+0	1.328982E+1	-3.951309E+0	-7.272835E+0	2.999287E+0	3.854670E-1	-5.141313E+0	-5.856867E+0	-2.846102E+0	-3.504466E+0	1.983876E+0
9/12/2022  09:41:24.793470	5.062677E+0	4.847626E+0	5.640986E+0	7.680101E+0	4.440333E+0	-8.059304E-1	-1.477143E+0	4.046691E+0	-7.661794E+0	9.943737E+0	-4.837939E+0	-8.172640E+0	2.321545E+0	2.567933E-2	-6.690558E+0	-4.575788E+0	-1.500433E+0	3.295436E-1	3.589626E+0
9/12/2022  09:41:24.797470	2.753710E+0	5.226473E+0	3.640738E+0	2.727012E+0	2.401222E+0	2.966374E-1	-9.842169E-1	2.630569E+0	-9.624011E+0	6.649465E+0	-4.654001E+0	-8.390006E+0	1.512181E+0	9.453571E-1	-7.449961E+0	-2.003771E+0	7.813598E-1	4.642834E+0	3.434605E+0
9/12/2022  09:41:24.801470	1.401120E-1	5.100933E+0	1.624453E+0	-2.728951E-1	3.430556E-1	1.055668E+0	-3.338719E-1	1.489046E+0	-1.100950E+1	4.480049E+0	-4.013977E+0	-8.236707E+0	9.422870E-1	2.725106E+0	-6.783295E+0	1.131673E+0	3.122717E+0	9.047268E+0	1.601959E+0
9/12/2022  09:41:24.805470	-1.400597E+0	6.011085E+0	1.252423E+0	-1.419060E-2	-1.198221E+0	1.254801E+0	4.319716E-1	9.863422E-1	-1.123006E+1	4.220972E+0	-3.126717E+0	-7.445221E+0	1.223685E+0	4.905329E+0	-4.314061E+0	4.191728E+0	4.870182E+0	1.310416E+1	-8.033926E-1
9/12/2022  09:41:24.809470	-1.276112E+0	8.682418E+0	3.090834E+0	2.903198E+0	-2.019790E+0	8.824870E-1	1.172153E+0	1.204737E+0	-9.978761E+0	5.737327E+0	-1.827786E+0	-5.571102E+0	2.505557E+0	7.129658E+0	-3.224302E-1	7.061036E+0	5.983147E+0	1.657670E+1	-2.328310E+0
9/12/2022  09:41:24.813470	2.623110E-2	1.246932E+1	6.124912E+0	6.346919E+0	-2.383664E+0	1.465844E-2	1.503215E+0	1.751722E+0	-7.652113E+0	7.861357E+0	-1.172669E-1	-2.753823E+0	4.036202E+0	9.071467E+0	4.133077E+0	9.953996E+0	6.839857E+0	1.939302E+1	-2.118963E+0
9/12/2022  09:41:24.817470	1.353864E+0	1.571461E+1	8.419331E+0	8.000701E+0	-2.814003E+0	-1.246549E+0	9.437239E-1	1.914897E+0	-5.331207E+0	9.026382E+0	1.458100E+0	-7.287450E-3	4.508973E+0	1.033581E+1	7.613621E+0	1.285429E+1	7.701142E+0	2.138226E+1	-4.429080E-1
9/12/2022  09:41:24.821470	1.722161E+0	1.680822E+1	8.504138E+0	6.814581E+0	-3.671164E+0	-2.732033E+0	-7.002179E-1	1.124511E+0	-4.178853E+0	8.302225E+0	2.073113E+0	1.382437E+0	3.043846E+0	1.054450E+1	9.085116E+0	1.521455E+1	8.362322E+0	2.212914E+1	1.591352E+0
9/12/2022  09:41:24.825470	9.858601E-1	1.523893E+1	6.482819E+0	3.628179E+0	-4.801424E+0	-4.143190E+0	-3.022641E+0	-5.776980E-1	-4.616074E+0	6.114037E+0	1.368620E+0	9.291740E-1	4.089638E-2	9.599974E+0	8.596705E+0	1.629652E+1	8.327080E+0	2.122083E+1	2.872125E+0
9/12/2022  09:41:24.829470	-1.119726E-1	1.193624E+1	4.023264E+0	5.933403E-1	-5.542868E+0	-5.085561E+0	-5.097029E+0	-2.421228E+0	-5.912989E+0	4.080383E+0	-2.712616E-2	-4.511127E-1	-2.860862E+0	7.891429E+0	7.331144E+0	1.589317E+1	7.340891E+0	1.876208E+1	3.018062E+0
9/12/2022  09:41:24.833470	-5.249431E-1	8.693519E+0	3.204106E+0	-2.025140E-1	-5.132255E+0	-5.231412E+0	-5.974405E+0	-3.285657E+0	-6.591353E+0	4.008364E+0	-7.710207E-1	-9.423467E-1	-3.819331E+0	6.188892E+0	6.890390E+0	1.473748E+1	5.775103E+0	1.568077E+1	2.469323E+0
9/12/2022  09:41:24.837470	3.164563E-1	7.087149E+0	5.039139E+0	1.971355E+0	-3.262795E+0	-4.515050E+0	-5.274175E+0	-2.376424E+0	-5.433946E+0	6.693304E+0	2.447268E-1	8.331366E-1	-2.106368E+0	5.212258E+0	8.226422E+0	1.410359E+1	4.469894E+0	1.340739E+1	1.944294E+0
9/12/2022  09:41:24.841470	2.089510E+0	7.615060E+0	8.743375E+0	6.066145E+0	-4.067933E-1	-3.211101E+0	-3.430420E+0	2.300004E-1	-2.397935E+0	1.132905E+1	3.010125E+0	4.649228E+0	1.291616E+0	5.162148E+0	1.092909E+1	1.480812E+1	4.125192E+0	1.300789E+1	1.775340E+0
9/12/2022  09:41:24.845470	3.801186E+0	9.571457E+0	1.225506E+1	9.909566E+0	2.347152E+0	-1.819220E+0	-1.397062E+0	3.541168E+0	1.251284E+0	1.592319E+1	6.323137E+0	8.633355E+0	4.281262E+0	5.585402E+0	1.338968E+1	1.641385E+1	4.747120E+0	1.437708E+1	1.687912E+0
9/12/2022  09:41:24.849470	4.451008E+0	1.163561E+1	1.361266E+1	1.149064E+1	3.870169E+0	-8.190513E-1	-2.289184E-2	6.160015E+0	3.719910E+0	1.843565E+1	8.612401E+0	1.045711E+1	5.059497E+0	5.717518E+0	1.378214E+1	1.736969E+1	5.636911E+0	1.617381E+1	1.164937E+0
9/12/2022  09:41:24.853470	3.643914E+0	1.269110E+1	1.219541E+1	1.008530E+1	3.626894E+0	-4.502619E-1	4.477694E-1	7.050971E+0	3.845832E+0	1.790575E+1	9.010187E+0	8.923087E+0	3.289182E+0	5.069778E+0	1.124526E+1	1.609504E+1	5.956406E+0	1.666361E+1	2.301806E-2
9/12/2022  09:41:24.857470	1.746770E+0	1.232508E+1	8.992445E+0	6.589283E+0	1.969020E+0	-6.435087E-1	4.084690E-1	6.098668E+0	1.831549E+0	1.489674E+1	7.845081E+0	4.809166E+0	2.322638E-1	3.819501E+0	6.504543E+0	1.222012E+1	5.407599E+0	1.491197E+1	-1.338126E+0
9/12/2022  09:41:24.861470	-4.483512E-1	1.078150E+1	5.809367E+0	2.932629E+0	-8.348035E-2	-1.112304E+0	4.921960E-1	4.135615E+0	-9.334786E-1	1.107580E+1	6.236761E+0	3.967462E-1	-2.176171E+0	2.701425E+0	1.540349E+0	7.008144E+0	4.456018E+0	1.144126E+1	-2.240271E+0
9/12/2022  09:41:24.865470	-2.240080E+0	8.566607E+0	4.067501E+0	9.823142E-1	-1.414910E+0	-1.513876E+0	1.096543E+0	2.450658E+0	-2.782125E+0	8.283184E+0	5.219634E+0	-1.930006E+0	-2.564392E+0	2.481751E+0	-1.476186E+0	2.595076E+0	3.908472E+0	7.837356E+0	-2.312483E+0
9/12/2022  09:41:24.869470	-3.328078E+0	6.098779E+0	4.054300E+0	1.588937E+0	-1.376328E+0	-1.575934E+0	2.198219E+0	2.095665E+0	-2.740659E+0	7.674010E+0	5.148667E+0	-1.022537E+0	-7.880364E-1	3.414096E+0	-1.319646E+0	6.045259E-1	4.202346E+0	5.600336E+0	-1.836195E+0
9/12/2022  09:41:24.873470	-3.761133E+0	3.649370E+0	5.051317E+0	4.286117E+0	-2.197322E-2	-1.154017E+0	3.534688E+0	3.393171E+0	-9.243078E-1	9.350336E+0	5.794860E+0	2.580707E+0	2.312928E+0	5.073425E+0	1.729858E+0	1.175262E+0	5.009304E+0	5.126301E+0	-1.538199E+0
9/12/2022  09:41:24.877470	-3.675580E+0	1.507021E+0	6.086121E+0	7.729214E+0	2.054276E+0	-2.511723E-1	4.908874E+0	5.882458E+0	1.793796E+0	1.253474E+1	6.873102E+0	7.195881E+0	5.668722E+0	6.653866E+0	6.146922E+0	3.089199E+0	5.491705E+0	5.594868E+0	-1.996258E+0
9/12/2022  09:41:24.881470	-3.109447E+0	9.886907E-2	6.656431E+0	1.053047E+1	4.106481E+0	9.674716E-1	6.299105E+0	8.660242E+0	4.462754E+0	1.604817E+1	8.384500E+0	1.097773E+1	8.547078E+0	7.464487E+0	9.992216E+0	4.808666E+0	5.001377E+0	5.802267E+0	-3.148379E+0
9/12/2022  09:41:24.885470	-2.050402E+0	-1.277196E-1	6.913378E+0	1.196063E+1	5.582119E+0	2.186547E+0	7.684333E+0	1.086494E+1	6.538791E+0	1.879609E+1	1.041671E+1	1.267313E+1	1.056033E+1	7.249735E+0	1.180365E+1	5.552284E+0	3.641896E+0	5.224780E+0	-4.302688E+0
9/12/2022  09:41:24.889470	-6.293094E-1	9.909664E-1	7.284829E+0	1.213282E+1	6.258717E+0	3.033737E+0	8.804944E+0	1.203281E+1	7.904725E+0	2.008756E+1	1.265635E+1	1.185542E+1	1.134200E+1	6.162272E+0	1.111381E+1	5.596913E+0	2.232482E+0	4.437995E+0	-4.628285E+0
9/12/2022  09:41:24.893470	7.671538E-1	3.095883E+0	7.944588E+0	1.164850E+1	6.184763E+0	3.264649E+0	9.176540E+0	1.219115E+1	8.588065E+0	1.975788E+1	1.422387E+1	8.811354E+0	1.043198E+1	4.523967E+0	8.449731E+0	5.695048E+0	1.705771E+0	4.572974E+0	-3.732511E+0
9/12/2022  09:41:24.897470	1.610588E+0	5.355695E+0	8.579646E+0	1.102484E+1	5.552117E+0	2.949732E+0	8.451499E+0	1.172473E+1	8.555996E+0	1.813193E+1	1.417552E+1	4.385894E+0	7.648062E+0	2.648324E+0	4.947386E+0	6.222562E+0	2.424394E+0	6.288187E+0	-1.900359E+0
9/12/2022  09:41:24.901470	1.506773E+0	6.816707E+0	8.602952E+0	1.032363E+1	4.609246E+0	2.513918E+0	6.866810E+0	1.114150E+1	7.804015E+0	1.586044E+1	1.235191E+1	-1.316710E-1	3.646145E+0	8.603919E-1	1.830904E+0	6.820400E+0	3.944423E+0	9.116015E+0	1.232718E-1
9/12/2022  09:41:24.905470	4.235184E-1	6.845678E+0	7.595754E+0	9.213314E+0	3.626149E+0	2.539779E+0	5.351512E+0	1.084977E+1	6.601435E+0	1.365988E+1	9.809656E+0	-3.254020E+0	3.961598E-2	-4.059981E-1	-2.851775E-2	6.788543E+0	5.374344E+0	1.171030E+1	1.577000E+0
9/12/2022  09:41:24.909470	-1.296481E+0	5.410257E+0	5.628125E+0	7.365501E+0	2.851087E+0	3.407194E+0	5.073687E+0	1.099987E+1	5.555095E+0	1.202783E+1	8.308794E+0	-3.818723E+0	-1.288028E+0	-6.654793E-1	-3.536175E-1	5.811332E+0	6.009886E+0	1.277903E+1	2.016040E+0
9/12/2022  09:41:24.913470	-3.126668E+0	3.072510E+0	3.255797E+0	4.852478E+0	2.420491E+0	4.989848E+0	6.651558E+0	1.141132E+1	5.296814E+0	1.105183E+1	9.098174E+0	-1.619410E+0	6.381523E-1	3.291747E-1	5.370047E-1	4.333168E+0	5.750013E+0	1.195711E+1	1.381570E+0
9/12/2022  09:41:24.917470	-4.593720E+0	7.485471E-1	1.250490E+0	2.233391E+0	2.265640E+0	6.633835E+0	9.580484E+0	1.161449E+1	5.966277E+0	1.041544E+1	1.189454E+1	2.295901E+0	5.051253E+0	2.266014E+0	1.941743E+0	3.253865E+0	5.028527E+0	9.970257E+0	-9.478431E-2
9/12/2022  09:41:24.921470	-5.409332E+0	-6.277619E-1	2.688067E-1	2.649899E-1	2.111378E+0	7.477624E+0	1.234837E+1	1.103335E+1	6.916319E+0	9.608437E+0	1.489659E+1	6.007555E+0	9.668158E+0	4.249200E+0	3.111645E+0	3.225666E+0	4.400101E+0	8.037585E+0	-1.976921E+0
9/12/2022  09:41:24.925470	-5.475189E+0	-4.279352E-1	6.253053E-1	-5.460271E-1	1.619415E+0	6.941245E+0	1.324952E+1	9.276545E+0	6.963655E+0	8.228538E+0	1.590707E+1	7.680609E+0	1.195533E+1	5.216865E+0	3.558434E+0	4.160326E+0	4.152723E+0	7.035861E+0	-3.664314E+0
9/12/2022  09:41:24.929470	-4.851825E+0	1.418634E+0	2.208165E+0	-2.262074E-1	6.154704E-1	5.082429E+0	1.139608E+1	6.406267E+0	5.101844E+0	6.206928E+0	1.376744E+1	6.527156E+0	1.062786E+1	4.582759E+0	3.188964E+0	5.335899E+0	4.218503E+0	7.048918E+0	-4.509506E+0
9/12/2022  09:41:24.933470	-3.767224E+0	4.310125E+0	4.504698E+0	7.315853E-1	-7.494140E-1	2.589711E+0	7.257275E+0	3.007919E+0	1.208082E+0	3.842795E+0	9.060256E+0	3.147975E+0	6.361123E+0	2.646307E+0	2.219386E+0	5.964076E+0	4.359063E+0	7.534675E+0	-4.107069E+0
9/12/2022  09:41:24.937470	-2.628110E+0	7.105711E+0	6.729071E+0	1.708852E+0	-2.033121E+0	4.128791E-1	2.369667E+0	-3.598773E-2	-3.766007E+0	1.652432E+0	3.614367E+0	-9.463880E-1	1.245769E+0	4.361962E-1	9.664811E-1	5.724145E+0	4.392536E+0	7.844825E+0	-2.629571E+0
9/12/2022  09:41:24.941470	-1.922517E+0	8.577212E+0	8.079393E+0	2.316555E+0	-2.734003E+0	-7.391243E-1	-1.569531E+0	-1.975257E+0	-8.276254E+0	1.398190E-1	-7.231052E-1	-4.251142E+0	-2.581952E+0	-9.367745E-1	-3.081114E-1	4.874108E+0	4.268984E+0	7.645825E+0	-9.065809E-1
9/12/2022  09:41:24.945470	-1.970816E+0	8.063509E+0	8.096419E+0	2.529658E+0	-2.577534E+0	-7.301747E-1	-3.607954E+0	-2.566742E+0	-1.101751E+1	-3.861540E-1	-3.074083E+0	-5.963975E+0	-4.142469E+0	-9.642076E-1	-1.389502E+0	3.963461E+0	4.003899E+0	7.002326E+0	-3.719396E-2
9/12/2022  09:41:24.949470	-2.651894E+0	5.981778E+0	6.965971E+0	2.557247E+0	-1.668824E+0	1.771612E-2	-3.871563E+0	-2.140389E+0	-1.154743E+1	1.170233E-1	-3.607762E+0	-6.056858E+0	-3.856580E+0	2.342111E-2	-1.991253E+0	3.486033E+0	3.620951E+0	6.225496E+0	-6.841743E-1
9/12/2022  09:41:24.953470	-3.338567E+0	3.793223E+0	5.535379E+0	2.598693E+0	-4.138443E-1	8.342913E-1	-3.200393E+0	-1.307582E+0	-1.032999E+1	1.450198E+0	-2.863706E+0	-4.856525E+0	-2.815726E+0	1.206203E+0	-1.705659E+0	3.755329E+0	3.201527E+0	5.724137E+0	-2.530087E+0
9/12/2022  09:41:24.957470	-3.186603E+0	3.281112E+0	4.925250E+0	2.686355E+0	7.225373E-1	1.183201E+0	-2.454282E+0	-5.318668E-1	-8.270764E+0	3.237049E+0	-1.086097E+0	-2.631684E+0	-1.788495E+0	1.900954E+0	-1.604153E-1	4.970354E+0	2.968984E+0	5.947544E+0	-4.357677E+0
9/12/2022  09:41:24.961470	-1.666850E+0	5.467439E+0	5.884490E+0	2.704881E+0	1.441380E+0	8.838861E-1	-2.031343E+0	1.007328E-1	-6.161791E+0	4.987818E+0	1.779857E+0	4.223865E-1	-7.840752E-1	1.970256E+0	2.671332E+0	7.222384E+0	3.248870E+0	7.298073E+0	-4.794931E+0
9/12/2022  09:41:24.965470	9.956207E-1	9.838497E+0	8.268233E+0	2.518750E+0	1.665673E+0	7.907630E-2	-1.894449E+0	7.279427E-1	-4.440539E+0	6.164654E+0	5.486025E+0	3.864834E+0	5.586340E-1	1.738389E+0	6.242913E+0	1.030474E+1	4.251928E+0	9.886573E+0	-3.245154E+0
9/12/2022  09:41:24.969470	3.806915E+0	1.445623E+1	1.100792E+1	2.069068E+0	1.422881E+0	-9.697662E-1	-1.956009E+0	1.316160E+0	-3.335868E+0	6.277054E+0	8.971720E+0	6.790840E+0	2.218641E+0	1.561769E+0	9.524203E+0	1.350152E+1	5.827623E+0	1.323018E+1	-3.334233E-1
9/12/2022  09:41:24.973470	5.481474E+0	1.698799E+1	1.265118E+1	1.361930E+0	6.960351E-1	-2.082725E+0	-2.392927E+0	1.403647E+0	-3.125208E+0	5.020977E+0	1.062267E+1	8.091436E+0	3.439979E+0	1.469399E+0	1.143456E+1	1.569042E+1	7.422067E+0	1.619791E+1	2.471701E+0
9/12/2022  09:41:24.977470	5.137178E+0	1.604542E+1	1.216476E+1	3.910758E-1	-5.913092E-1	-3.219131E+0	-3.564613E+0	2.898939E-1	-4.157732E+0	2.429011E+0	9.287824E+0	7.124059E+0	3.173427E+0	1.184750E+0	1.137532E+1	1.587842E+1	8.334261E+0	1.742532E+1	3.795048E+0
